City,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Recycling_Count,Green_Area_Count
Grass Valley,417,2,0,0,7,0,4
Grand Rapids,897,10,0,0,1,0,10
Francheville,25,1,3,1,0,1,70
Gudalur,116,0,1,0,0,0,1
Freilassing,661,18,51,0,0,43,240
Gaildorf,435,22,115,1,0,3,559
Gandhidham,1170,7,0,0,0,0,0
Fuenlabrada,1201,21,7,1,1,335,8
Gangapur,371,0,0,0,0,0,0
Ganta,302,3,1,2,256,1,3
Gargzdai,218,17,33,0,0,29,128
Getulio Vargas,395,0,0,0,0,0,0
Garui,0,0,0,0,0,0,0
Iguala,1888,0,0,0,0,0,1
Gherla,215,4,13,1,0,0,11
Giovinazzo,532,1,22,0,0,2,1
Cologno Al Serio,493,11,8,0,0,16,14
Giffnock,1055,22,2,0,1,4,480
Gloucester City,686,15,0,0,0,0,43
Goianira,851,0,0,0,0,0,20
Concorezzo,809,69,263,0,0,5,116
Cracow,823,73,19,0,67,53,249
Dadiangas,1208,10,10,0,0,0,21
Cuautepec,10,0,0,0,0,0,0
Downers Grove,554,2,0,0,0,0,1
Cugir,311,5,3,0,0,0,12
Duartina,287,2,0,0,0,0,0
Dubrajpur,381,2,0,0,0,0,2
Dudelange,604,12,45,2,1,0,293
Dudhani,6,0,0,0,0,0,0
Dungarpur,118,0,0,0,0,0,0
Dyatkovo,208,15,1,0,0,0,45
Durg,404,3,0,2,0,0,0
Dunfermline,874,12,80,0,0,8,145
Eldoret,499,7,0,0,0,0,0
Eching,221,6,59,0,1,11,164
East Saint Louis,476,19,0,0,0,1,138
Coatesville,376,3,4,0,0,1,3
Gilgil,2,0,0,0,0,0,1
Eruwa,131,0,0,0,0,0,0
Etah,76,0,1,0,0,0,0
Fairfax,1011,6,0,0,3,0,60
Goudomp,92,0,1,0,0,0,0
Grandview,327,13,5,0,0,0,40
Fiditi,0,0,0,0,0,0,0
Fatick,14,0,0,0,0,0,0
Forest City,189,4,0,0,0,0,0
Forst,461,7,38,1,2,14,80
Gurh,22,1,0,0,0,0,1
Flint,872,21,0,0,7,0,0
Hagonoy,178,1,28,0,0,0,1
Harij,6,1,0,0,0,0,0
Hamura,962,60,67,0,1,0,65
Haslett,205,0,2,0,0,1,86
Hallein,627,62,16,0,0,14,542
Hayesville,20,0,0,0,0,0,0
Heerde,265,4,55,0,1,4,732
Haywards Heath,1062,1,43,0,1,0,213
Helong,191,11,2,0,0,0,2
Hernani,754,21,69,1,2,10,135
High Wycombe,968,38,2,0,3,6,170
Hickory Hills,607,16,0,0,0,0,38
Heredia,0,0,0,0,0,0,2
Elk City,72,0,5,0,0,0,2
Golden Valley,9,0,0,0,0,0,0
Hodmezovasarhely,748,12,3,0,0,0,22
Epinay Sous Senart,972,7,8,0,40,79,245
Hinganghat,910,1,0,0,0,0,0
Huancayo,1523,0,0,0,0,0,1
Huancavelica,0,0,0,0,0,0,0
Hueytown,326,1,0,0,0,0,2
Huddersfield,1304,24,31,0,0,9,110
Ibra,200,1,0,0,0,0,1
Daliang,509,6,9,0,0,0,4
Igra,228,6,0,0,0,0,50
Danbury,619,5,0,0,0,0,1
Ilam,0,0,0,0,0,0,0
Danli,871,0,0,0,0,0,6
Debar,257,4,1,1,0,0,10
Daru,620,0,0,0,0,0,0
Devgarh,24,0,0,0,0,0,3
Diffa,499,5,81,0,0,0,9
Dharmavaram,1049,1,0,0,0,0,0
Deuil La Barre,1440,5,2,0,5,25,115
Dologon,114,1,6,0,0,0,3
Chemax,13,0,0,0,0,0,0
Chichi,11,0,0,0,0,0,2
Chhatak,135,2,0,0,0,0,0
Chatelet,2650,2,0,0,19,400,53
Chillan,1269,24,7,0,0,1,2
Cienaga De Flores,39,0,195,0,0,0,0
Chortkiv,287,25,41,1,1,0,137
Citeureup,351,2,0,0,0,0,0
Ciudad Valles,5,0,0,0,0,0,0
Vinces,317,2,0,0,0,0,0
Vineland,376,14,9,0,0,0,33
Vila,14,0,7,0,0,0,36
Huckeswagen,506,11,26,1,0,18,321
Visakhapatnam,443,15,0,0,0,0,1
Eupen,692,13,9,0,0,13,194
Vinh Yen,999,0,0,0,0,0,0
Vrsac,584,21,15,0,0,1,15
Watsa,61,0,0,0,0,0,0
Washim,5,0,0,0,0,0,0
Cuneo,41,7,22,0,0,1,7
Wadhwan,731,2,0,0,0,0,0
Werther,350,10,234,0,0,8,300
West Norriton,364,0,0,0,0,1,1
Hoogeveen,1026,14,21,0,1,7,484
Wattrelos,1400,20,31,0,1,6,87
Williamstown,208,0,0,0,0,0,5
Wuning,66,0,0,0,0,0,0
Xinpu,92,19,5,0,0,0,13
Yalvac,363,0,0,0,0,0,5
Xinye,93,0,0,0,0,0,0
Wschowa,319,5,138,0,7,15,79
Yozgat,1,0,0,0,0,0,0
Yelahanka,1508,21,21,0,0,1,19
Yelets,375,14,0,1,3,0,73
Yucca Valley,410,3,0,0,0,0,0
Westhoughton,1091,18,287,0,0,6,230
Zelenogorsk,134,8,0,0,0,0,27
Yugorsk,298,42,0,1,0,1,120
Zionsville,397,1,1,0,0,0,5
Great Sankey,1811,14,15,1,2,1,197
West Des Moines,451,5,1,0,0,0,5
Whitburn,485,8,38,0,0,7,311
Ziyang,3,0,0,0,0,0,0
Lakshmeshwar,10,0,0,0,0,0,11
Zuhres,112,17,2,1,0,0,19
Lalmatie,274,0,13,0,0,0,34
Lebanon,40,0,11,0,0,0,0
Lanja,10,0,0,0,0,0,0
Lambersart,1406,8,14,0,7,58,110
Lebrija,832,2,1,0,3,4,0
Lentate Sul Seveso,445,21,66,0,0,2,47
Likhoslavl,125,27,6,0,5,0,96
Leverkusen,842,14,2,1,0,45,129
Lincoln,1270,57,0,0,1,3,2
Yuanlin,532,40,18,0,0,0,5
Yueyang,525,0,3,0,0,0,103
Livingston,2,0,0,0,0,0,0
Lindi,0,0,0,0,0,0,3
Lincolnia,881,6,0,0,10,4,110
Yuryuzan,122,7,0,0,3,0,59
Zgorzelec,1007,38,17,0,22,33,91
Lukhovitsy,182,27,3,0,1,0,116
Holbrook,162,1,0,0,1,0,0
Los Lunas,428,9,9,0,0,1,0
Loandjili,687,2,0,0,0,0,3
Los Mochis,916,0,0,0,0,0,2
Luna,62,2,83,0,0,0,19
Lunel,1024,18,179,0,0,82,8
Lupeni,185,2,4,0,0,0,201
Lyons,622,23,0,0,0,0,57
Lang Son,55,0,0,0,0,0,0
Macae,1037,3,0,0,0,0,11
Mabitac,204,2,2,0,0,0,0
Maastricht,2337,14,13,0,0,36,220
Maltrata,55,2,1,0,0,0,1
Malya,39,0,10,0,0,0,0
Mahishadal,46,1,0,0,0,0,0
Khashuri,563,2,6,1,1,0,9
Mangla,78,0,0,0,0,0,0
Malaya Vishera,192,20,0,0,0,0,25
Magdalena,0,0,0,0,0,0,0
Los Dos Caminos,1426,8,0,0,0,1,15
Kings Point,336,0,0,0,0,0,101
Knokke Heist,859,3,38,0,1,1,47
Kirkkonummi,450,15,70,0,3,9,372
Kolar,52,0,0,0,0,0,1
Kolda,0,0,2,0,0,0,1
Kolokani,146,0,0,0,0,0,2
Koszalin,1369,97,9,0,14,9,130
Karatsu,571,15,274,0,0,0,90
Kanaya,571,3,1117,0,0,0,96
Margherita,4,0,0,0,0,0,1
Karpinsk,256,26,4,1,7,0,37
Kant,308,29,13,0,5,6,41
Mamatid,1545,16,53,0,0,0,53
Kidsgrove,602,23,49,0,1,1,188
Kasangulu,355,0,0,0,0,0,0
Karditsa,1081,9,54,0,0,0,5
Kofarnihon,151,22,13,0,0,0,15
Zbarazh,204,2,13,1,0,0,77
Kitakyushu,680,12,0,0,0,1,31
Kifisia,1715,12,11,0,22,49,126
Kasimbazar,0,0,0,0,0,0,0
Kawanoe,565,8,0,0,0,0,15
Kasuga,1114,1,10,0,0,0,120
Kashihara,1631,2,206,0,0,1,54
Koch Bihar,522,1,0,0,0,0,0
Jobat,30,0,0,0,0,0,0
Jimeta,818,0,0,0,0,0,0
Jiehu,20,0,0,0,0,0,0
Jojutla,264,0,0,0,0,0,0
Kaele,199,1,9,0,0,0,4
Juniyah,0,0,0,0,0,0,0
Kalaleh,682,0,0,0,0,0,0
Jona,26,0,10,0,0,3,10
Kaikalur,0,0,0,0,0,0,0
Kaduna,581,1,6,0,0,0,2
Kalamakion,54,0,62,0,0,0,0
Kaltenkirchen,491,5,48,1,1,13,100
Kui Buri,99,0,0,0,0,0,0
Kowary,243,16,16,0,2,1,451
Kuanhsi,0,0,0,0,0,0,0
Kunnamangalam,272,0,71,0,0,0,1
Koutiala,728,6,1,0,0,0,3
Kuji,520,14,44,0,0,0,22
Laguna Beach,626,0,0,0,0,1,2
Non Thai,135,0,0,0,0,0,0
La Habra,1216,8,0,0,0,1,2
North Atlanta,786,0,0,0,1,0,33
Nova Petropolis,455,2,0,0,0,0,4
Nyangao,21,0,0,0,0,0,0
Nyzhnya Krynka,0,0,0,0,0,0,0
Nsanje,0,0,0,0,0,0,0
Nzega,52,0,0,0,0,0,0
Oakham,375,8,12,0,0,1,56
Obrenovac,32,0,2,0,0,0,3
Obregon,35,0,0,0,0,0,0
Jhol,66,0,0,0,0,0,0
Octeville,1037,6,1,0,101,95,88
Jauharabad,590,0,0,0,0,0,2
Johnson City,995,4,0,0,0,2,1
Naspur,127,5,0,0,0,0,1
Nazare,334,2,0,0,0,0,11
Jenjarom,582,8,0,0,0,0,0
Ndungu,43,0,2,0,0,0,0
Naujoji Akmene,166,11,20,0,0,0,43
New Carrollton,529,0,0,0,0,0,55
Nguruka,99,0,0,0,0,0,0
Niles,975,7,0,0,0,1,20
Krasnohrad,146,16,15,0,1,0,56
Nijmegen,1866,13,6,0,4,63,261
Nishio,898,1,91,0,0,0,10
Nirgua,372,0,0,0,0,0,0
Vihti,192,8,50,1,0,7,94
Kuvandyk,246,10,0,1,1,0,51
Villamartin,299,3,0,0,0,0,4
Nkhata Bay,21,0,0,0,0,0,1
Virarajendrapet,0,0,0,0,0,0,0
Villa Bisono,852,3,1,0,0,0,4
Vyshneve,354,31,5,1,21,4,76
North Arlington,543,15,0,0,0,0,13
Villorba,426,49,314,3,0,1,81
Wad Madani,1916,0,1,0,0,0,0
Volketswil,554,8,80,0,16,12,85
Walla Walla,1,0,0,0,0,0,0
Wallasey,1116,14,0,1,0,2,389
Woodward,9,0,0,0,0,0,0
Winterberg,283,0,1,0,0,15,203
Naqadeh,8,1,0,0,0,0,0
Ocean Springs,290,1,0,0,0,0,14
Xonacatlan,323,0,0,0,0,0,18
Yanaul,238,7,1,0,2,1,8
Yokadouma,172,0,10,0,0,0,16
Yellowknife,430,45,0,6,2,11,34
Yavne,895,4,11,0,2,8,55
Youhao,44,0,0,0,0,0,1
Yuzhnyy,25,1,4,0,0,0,11
Yverdon,640,8,55,1,121,44,98
Zaraysk,175,20,2,0,5,2,93
Zarnesti,194,2,4,0,0,0,15
Nichelino,1220,42,87,0,0,2,120
Zemetchino,137,7,0,0,1,0,2
Zehdenick,243,3,31,0,0,1,110
Zielona Gora,574,16,8,3,52,31,135
Zhashkiv,232,10,14,1,0,0,15
Zielonka,0,1,0,0,0,0,34
Taylor,1,0,0,0,0,0,0
Tavricheskoye,123,6,3,0,0,0,4
Zhetybay,182,1,0,0,0,0,0
Taylors,360,8,3,0,0,0,28
Teguise,251,0,7,0,0,4,3
Tavira,771,17,161,0,5,29,160
Tekirdag,0,0,2,0,0,0,0
Tetouan,0,0,0,0,0,0,1
Tepatitlan,1114,1,0,0,0,0,0
Teltow,381,16,12,1,1,15,50
Waiblingen,1056,17,120,2,1,58,182
Thap Than,85,0,0,0,0,0,0
Wasserburg,34,0,0,0,0,2,40
Tlaltenango,157,1,1,0,0,0,0
Tocopilla,201,6,0,0,0,0,0
Toledo,1385,0,9,0,0,7,18
Tondi,977,12,0,0,73,78,64
Torhout,539,9,145,0,0,11,233
Tokamachi,369,2,724,0,0,0,53
Towson,961,2,0,0,1,2,70
Trenggalek,98,0,0,0,0,0,2
Tres Coracoes,1293,14,2,0,0,0,67
Traiguen,242,3,15,0,0,0,23
Tucuman,25,1,0,0,0,0,0
Toride,1124,4,88,0,0,0,30
Trier,1346,13,10,0,0,55,195
Udaipura,137,0,0,0,0,0,0
Uberlingen,612,6,30,0,0,5,57
Tuytepa,720,30,0,2,42,0,216
Usevya,66,0,0,0,0,0,1
Unecha,238,17,0,0,0,0,8
Ust Labinsk,323,17,1,0,2,0,65
Venadillo,142,3,11,0,0,0,77
Tecpan,13,0,0,0,0,0,2
Vadamadurai,150,4,0,0,0,0,0
Vale Da Amoreira,1342,20,80,0,29,175,58
Vanimo,81,4,0,0,0,0,0
Terra Santa,186,0,0,0,0,0,1
Verkhnedneprovskiy,38,4,0,0,0,0,17
Vereeniging,449,4,0,0,0,0,0
Veraval,1357,10,0,2,0,0,0
Surkhakhi,135,0,0,0,0,0,7
Suzzara,498,22,9,0,0,3,39
Tagas,10,0,1,0,0,0,0
Tangping,14,0,0,0,0,0,0
Tarancon,498,12,20,0,0,0,11
Tanza,1400,12,2,0,0,0,1
Tarut,886,3,0,0,0,0,0
Targoviste,1298,7,8,0,0,0,42
Sorsogon,23,0,7,0,0,0,1
Taua,607,0,0,0,0,0,1
South Hill,20,1,1,0,0,0,31
Soumagne,273,3,48,0,2,2,1317
Utena,294,24,0,0,1,22,147
Spremberg,430,12,26,1,0,5,88
Sprockhovel,496,6,46,0,0,15,412
Steinhagen,66,5,21,0,0,2,46
Wardha,43,0,0,0,0,0,0
Steubenville,420,18,0,0,0,0,60
Stratford Upon Avon,995,5,45,0,3,2,110
Verviers,1473,12,8,1,4,5,416
Supaul,1,0,0,0,0,0,0
Wazzan,455,3,2,0,0,0,3
Wad Rawah,494,0,1,0,0,0,0
Horasan,273,0,0,0,0,0,2
Hotaka,744,1,62,0,0,0,0
Stupino,210,68,0,0,115,5,72
Hisai,1468,3,29,0,0,0,15
Huaquillas,74,0,0,0,0,0,0
Horizonte,735,1,0,0,0,0,2
Hungund,141,0,0,0,0,0,0
Ichalkaranji,1817,5,0,0,0,0,0
Igbo Ora,636,0,0,0,0,0,0
Ichinomiya,368,0,13,0,0,0,121
Ikirun,864,0,0,0,0,0,0
Igrejinha,695,1,0,0,0,0,0
Hamza,9,0,2,0,0,0,6
Vertientes,339,20,11,1,0,0,1
Stourbridge,1489,19,7,0,0,5,94
Harker Heights,434,0,0,0,0,0,2
Harvey,12,0,0,0,0,0,0
Stoke On Trent,1346,126,17,1,2,1,123
Hasaki,226,0,9,0,0,0,21
Struga,301,1,15,1,0,0,21
Hoshangabad,804,1,0,0,0,0,0
Hayama,607,2,61,0,0,0,50
Taby,597,13,40,0,3,2,175
Hasan Abdal,386,3,0,0,0,0,1
Humaita,99,0,0,0,0,0,1
Hatfield,921,15,29,0,5,4,187
Iznik,500,3,14,0,0,0,21
Helsingborg,944,18,0,0,6,9,40
Izegem,855,43,147,0,0,24,416
Helsinki,3457,22,0,0,88,30,135
Idlib,18,0,1,0,0,0,0
Heusden,371,3,23,1,0,4,62
Iskandar,2,0,0,0,0,0,0
Isagarh,6,0,0,0,0,0,0
Iringa,22,0,0,0,0,0,1
Immokalee,247,1,0,0,2,0,8
Jagadhri,1927,3,0,0,0,0,0
Iwase,240,1,18,0,0,0,9
Islip,633,2,0,0,0,0,68
Hafizabad,2606,0,0,0,0,0,0
Hendijan,476,0,1,0,0,0,0
Jales,861,0,3,0,0,0,18
Gosforth,43,0,4,0,0,1,72
Harer,690,1,0,0,0,0,0
Guarapuava,680,1,0,0,0,0,4
Ituango,74,0,0,0,0,0,13
Guadalupe,512,4,9,1,7,17,39
Gopamau,116,0,0,0,0,0,0
Guayaramerin,340,2,0,0,0,0,46
Grabouw,347,2,0,0,0,0,2
Gumdag,78,1,0,0,0,0,0
Gujan Mestras,645,3,0,0,0,2,35
Hachioji,1325,14,14,0,0,1,34
Guaxupe,1288,3,0,0,0,0,13
Haelen,329,9,139,0,0,5,390
Hagenow,239,4,29,0,0,12,33
Hamrun,1959,40,107,0,0,44,41
Harper,5,0,0,0,0,0,0
Hargeysa,2746,2,0,0,0,0,0
Harsewinkel,547,20,185,0,0,11,364
Halapitan,17,0,0,0,0,0,0
Herxheim,250,3,34,1,0,4,98
Hawthorne,1027,15,0,0,0,0,0
Haveri,9,0,0,0,0,0,0
Hatta,756,38,385,0,0,0,153
Oraiokastron,0,0,0,0,0,0,0
Hegang,202,2,0,0,0,0,3
Oranjestad,962,3,3,0,0,0,57
Hattem,445,7,18,0,0,9,534
Orhangazi,614,0,35,2,0,0,9
Ostfildern,486,7,197,0,1,23,300
Orel,588,14,0,0,2,5,53
Highlands Ranch,782,0,0,0,0,0,8
Ouidah,797,1,1,0,1,0,1
Pagani,728,24,52,0,0,5,9
Pakwach,10,0,0,0,0,0,0
Palani,40,0,4,0,0,1,19
Paicandu,594,6,17,0,0,0,7
Padova,641,2,114,0,0,3,9
Palmeira Das Missoes,544,5,0,0,0,0,1
Palm Springs,773,0,0,0,0,1,2
Protvino,85,18,4,0,0,1,155
President Roxas,97,1,2,0,0,0,0
Pritzwalk,318,5,34,0,0,10,65
Puntarenas,0,0,0,0,0,0,0
Quincy,1148,5,0,0,0,0,11
Raiwind,412,0,0,0,0,0,0
Rajbiraj,234,5,20,0,0,2,20
Gunzburg,773,13,64,0,3,18,122
Redwood City,1369,21,0,0,3,2,38
Rajal,72,0,0,0,0,0,0
Rehli,25,0,0,0,0,0,0
Renens,1493,18,28,0,43,113,153
Ridgecrest,566,6,0,0,2,1,0
Resplendor,349,0,0,0,0,0,12
Ritterhude,321,8,24,0,0,14,148
Rio Blanco,1,0,0,0,0,0,0
Onalaska,269,0,0,0,0,0,4
Robbinsdale,656,13,0,0,2,5,22
Robe,670,0,0,0,0,0,0
Rochefort,858,10,8,0,0,136,23
Otrokovice,342,26,61,0,0,52,192
Rovaniemi,670,3,2,1,1,6,140
Rozzano,860,44,138,0,4,14,29
Rosaryville,203,0,1,0,0,0,13
Saint Maximin La Sainte Baume,875,11,7,0,5,31,12
Saint Charles,582,2,0,0,2,0,5
Saint Brice Sous Foret,1031,5,2,0,2,15,62
Saldanha,3329,23,1,0,6,147,101
Salaga,525,0,0,0,0,0,0
Salt,1548,15,81,2,19,45,61
San Alberto,201,0,0,0,0,0,2
Saltillo,1407,13,0,0,0,0,0
San Bartolome,381,3,0,0,0,0,34
San Giovanni Lupatoto,515,17,239,1,0,2,29
Pretoria,911,0,0,0,0,1,23
San Luis Potosi,20,0,0,0,0,0,0
San Jose De Las Lajas,420,32,4,0,53,2,32
San Rafael Abajo,1285,4,1,0,0,2,8
Sanarate,260,0,0,0,0,0,0
Putatan,661,0,0,0,0,0,2
Sandalfoot Cove,904,0,0,0,1,0,42
Sandusky,27,0,4,0,0,0,0
Sandomierz,558,18,77,0,1,4,307
Santa Helena De Goias,626,0,0,0,0,0,1
Sandila,0,0,0,0,0,0,0
Santa Maria Da Vitoria,755,0,0,0,0,0,5
Sao Felix Do Xingu,403,0,0,0,0,0,1
Sangmelima,353,1,2,0,0,0,2
Sansai,917,3,52,0,0,0,12
Sao Francisco De Paula,173,0,2,0,0,0,39
Sao Joao Da Boa Vista,1040,1,0,0,0,0,18
Raymond Terrace,483,2,1,0,0,0,10
Sarangarh,4,0,0,0,0,0,0
Haicheng,171,0,0,0,0,0,0
Sao Joaquim De Bicas,650,0,0,0,0,0,0
Raver,106,0,0,0,0,0,0
Sardulgarh,32,0,0,0,0,0,0
Sironj,74,0,0,0,0,0,0
Shiraoka,1004,6,306,0,1,0,199
Shuya,166,11,2,0,0,0,30
Schonebeck,678,15,17,0,3,30,68
Savage,318,16,0,1,0,0,24
Searcy,13,0,0,0,0,0,0
Schwalbach,143,13,2,1,0,0,22
Savelugu,459,0,0,0,0,0,1
Sehwan,138,1,1,0,0,0,0
Siuna,0,0,0,0,0,0,0
Sirnak,0,0,0,0,0,0,0
Sepuka,5,0,0,0,0,0,0
Segovia,1288,5,32,0,12,16,27
Shanghai,1378,1,0,0,1,1,37
Shah Alam,1091,14,0,0,0,1,16
Settimo Torinese,842,5,68,0,0,1,11
Shahdol,547,1,0,0,0,0,3
Settsu,1810,36,9,0,0,2,23
Pangkalanbuun,0,0,0,0,0,0,0
Shibukawa,550,7,11,0,0,0,14
Shipley,1159,16,14,0,0,10,66
Parabiago,719,46,157,0,13,16,193
Paraguari,34,0,0,0,0,0,0
Sire,203,6,2,0,9,8,97
Parbhani,22,0,0,0,0,0,0
Sobral,1204,6,0,0,0,0,20
Parla,1096,8,1,0,6,50,2
Parkes,0,0,0,0,0,0,0
Pasaje,137,0,0,0,0,0,0
Pattan,28,0,0,0,0,0,0
Penarth,656,10,21,0,0,4,136
Pawayan,15,0,0,0,0,0,0
Pfungstadt,516,16,92,1,0,14,74
Pesaro,1406,2,30,0,1,4,10
Pinjaur,0,0,0,0,0,0,0
Penha,455,0,0,0,0,0,7
Sarande,371,0,0,0,0,5,4
Phagwara,335,5,0,0,0,0,0
Pires Do Rio,631,0,0,0,0,0,5
Sondershausen,509,3,47,1,0,62,125
Plaeng Yao,327,0,0,0,0,0,1
Plaisance Du Touch,1015,3,52,0,7,46,94
Song Phi Nong,39,0,0,0,0,0,0
Shelby,31,6,0,0,0,0,0
Porto Murtinho,266,3,0,0,0,0,79
Ponce,87,0,0,0,0,0,0
Porto Real,218,16,35,0,0,0,31
Spanish Fork,635,5,4,0,10,0,1
Spanish Town,802,4,1,0,0,0,5
Stanton,4,0,0,0,0,0,0
Suket,41,0,0,0,0,0,0
Strathroy,96,6,0,0,0,0,29
Suixi,91,0,0,0,0,0,0
Stockach,497,6,189,0,1,19,177
Bankura,139,0,0,0,0,0,0
Baicheng,1,0,0,0,0,0,0
Barberton,415,13,7,5,0,0,80
Banjaran,1149,2,7,0,0,0,364
Barbate,457,2,4,0,0,1,5
Barnaul,349,23,0,0,29,7,72
Bay Village,239,10,0,0,0,0,72
Beachwood,329,1,0,0,0,0,50
Battipaglia,805,44,29,0,0,2,4
Beatrice,285,11,15,0,0,0,10
Bandundu,0,0,0,0,0,0,0
Bejucal,246,17,17,1,0,0,15
Beinasco,538,43,79,1,0,2,39
Belchatow,569,14,28,2,8,24,72
Belfort,1257,11,49,0,22,97,235
Bere,15,1,10,0,0,0,3
Bera,171,8,2,0,0,0,206
Bhainsa,669,1,0,0,0,0,0
Bellflower,857,7,0,0,1,1,3
Phaltan,19,0,1,0,0,0,0
Berehove,207,11,0,1,0,0,15
Bhayavadar,68,0,0,0,0,0,0
Bicas,336,0,0,0,0,0,0
Blagnac,1064,28,18,0,0,95,96
Bissora,61,0,0,0,0,0,0
Bolobo,156,0,0,0,0,0,0
Portachuelo,179,0,0,0,0,0,1
Borisovka,110,1,0,1,0,0,10
Blaine,570,3,0,0,5,0,3
Bobingen,371,13,48,0,0,12,67
Sremcica,362,1,3,0,10,0,34
Staines,797,15,27,0,2,1,119
Borujan,0,0,0,0,0,0,0
Bosobolo,4,0,0,0,0,0,0
Botad,57,0,0,0,0,0,0
Sherkot,13,0,0,0,0,0,0
Botucatu,1127,0,0,0,0,3,28
Borsa,182,0,16,0,0,0,10
Brodowski,417,1,1,0,0,0,0
Bridgeview,589,23,0,0,0,0,15
Bourges,1451,12,2,0,1,43,29
Brikama,19,0,0,0,0,0,0
Burgdorf,491,17,18,0,19,21,72
Butia,395,3,0,0,0,0,0
Caicedonia,12,0,24,0,0,0,18
Bressanone,712,6,21,0,10,71,128
Cacu,250,0,0,0,0,0,0
Camocim De Sao Felix,390,0,0,0,0,0,3
Camaiore,433,3,14,0,0,1,31
Campos Belos,497,0,0,0,0,0,0
Campoalegre,325,0,0,0,0,0,0
Carazinho,1192,2,0,0,0,0,13
Camposampiero,541,4,24,0,0,1,8
Capanema,223,1,0,0,0,0,0
Casa Grande,45,0,0,0,0,0,17
Carballo,547,8,1,0,0,0,31
Catalao,1235,0,0,0,0,0,10
Carouge,2560,7,13,0,3,115,177
Certaldo,506,12,117,0,0,0,69
Cardona,218,16,0,0,0,1,77
Chandpur,141,5,0,0,0,0,14
Cedar Falls,332,14,3,1,0,0,2
Chitral,49,0,3,0,0,0,6
Chok Chai,448,0,15,0,0,0,3
Cesky Tesin,976,62,33,0,11,61,335
Cholan,12,0,0,0,1,2,26
Chopda,176,0,1,0,0,0,0
Ciras,22,3,0,0,0,1,22
Cividale Del Friuli,570,1,135,1,4,70,141
Welwyn Garden City,951,14,5,0,1,6,146
Christiana,127,2,0,0,0,0,0
Westwego,353,9,0,0,2,0,26
Clinton,0,2,0,0,0,0,3
Winneba,484,0,0,1,0,0,3
Wiset Chai Chan,214,0,1,0,0,0,0
White Rock,833,3,0,0,2,1,20
Yaizu,1019,2,166,0,0,0,10
Xiaolingwei,170,7,5,0,0,0,18
Xuddur,27,0,49,0,0,0,3
Caivano,473,21,129,0,0,1,1
West Hollywood,1390,1,0,0,0,0,4
Cadoneghe,746,5,114,0,0,3,33
Yuanli,178,0,4,0,0,0,5
Yekaterinburg,896,28,0,0,126,14,114
Yungkang,0,0,0,0,0,0,0
Zagarolo,263,2,152,0,0,0,59
Yoshii,468,0,34,0,0,1,78
Zacatepec,813,0,0,0,0,0,0
Zhangjiakou,1760,7,0,0,0,1,14
Zorgo,35,2,9,0,0,0,30
Zion,278,1,10,0,0,1,33
Zell Am See,226,0,0,0,1,3,87
Zwedru,209,1,5,2,254,0,0
Zirndorf,956,13,24,0,0,32,182
Altinopolis,280,0,0,0,0,0,0
Yarim,267,0,0,0,0,1,0
Amravati,2,0,0,0,0,0,0
Anamur,295,0,60,0,0,0,3
Amilly,135,0,5,0,0,0,4
Ardon,108,7,5,0,0,1,39
Bontang,1729,0,11,0,0,0,16
Bonneuil,17,0,2,0,0,0,17
Anju,68,1,0,0,0,0,0
Ariccia,700,1,10,0,0,0,20
Boralday,27,1,0,0,0,0,0
Asandh,50,0,0,0,0,0,0
Arari,234,0,0,0,0,0,0
Ascoli Piceno,34,0,0,0,0,0,13
Arnouville Les Gonesse,1271,9,20,0,6,70,134
Atakpame,0,0,1,0,0,0,0
Autun,511,10,18,0,2,0,364
Babenhausen,406,7,253,0,2,8,383
Azusa,926,3,0,0,0,0,2
Bac Can,51,2,1,0,0,0,8
Bagalkot,175,1,0,0,0,0,0
Bahia Blanca,959,6,0,0,0,0,1
Bago,591,0,0,0,0,0,1
Yasugi,574,2,141,0,0,0,14
Bally,79,1,4,0,0,0,3
Baixo Guandu,457,3,0,0,0,0,27
Bagrami,734,2,29,0,0,0,1
Bansud,84,0,0,0,0,0,0
Barotac Nuevo,189,0,6,0,0,0,0
Bandora,0,0,0,0,0,0,0
Barra Do Garcas,729,2,0,0,0,0,5
Banki,59,0,119,0,0,0,165
Banting,1230,1,1,0,0,0,0
Basavana Bagevadi,95,0,0,0,0,0,0
Bathgate,763,15,43,0,0,6,259
Bato,93,3,1,0,0,0,43
Batonyterenye,285,20,9,0,0,2,49
Bay,234,3,0,0,0,0,50
Apiai,411,1,0,0,0,0,4
Bekescsaba,762,13,3,0,8,7,23
Bhubaneswar,1829,0,1,0,0,0,0
Bitkine,118,0,0,0,0,0,2
Bimbo,422,3,2,0,0,0,8
Bethlehem,701,4,1,0,0,0,11
Birkirkara,1903,25,148,0,0,51,24
Bad Essen,365,5,72,0,0,2,76
Botshabelo,258,0,0,0,0,0,0
Blackburn,1311,71,0,0,0,3,88
Bolbec,470,6,12,0,0,8,79
Bohl Iggelheim,342,3,32,0,0,1,14
Bad Hersfeld,318,2,44,0,0,1,116
Bondeno,400,9,30,0,0,0,49
Bowen,51,0,1,0,0,0,0
Borca,718,9,56,0,0,2,21
Carapicuiba,1275,11,0,0,0,0,36
Carrieres Sur Seine,1101,58,12,0,12,38,40
Carson,902,14,0,0,0,0,3
