City,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Recycling_Count,Green_Area_Count
Antsirabe,381,6,46,0,0,0,50
Anzio,533,0,2,0,0,0,6
Aosta,930,6,3,1,1,5,15
Cori,154,0,1,0,0,0,18
El Triunfo,0,0,12,0,0,0,0
Aracati,414,1,0,0,0,0,1
Apopka,701,1,0,0,0,0,0
El Vigia,481,1,0,0,0,0,0
Ardabil,1,0,0,0,0,0,0
Arani,0,0,0,0,0,0,4
Engenheiro Beltrao,242,0,0,0,0,0,7
Arauca,0,0,0,0,0,0,0
Aquidaba,246,0,0,0,0,0,0
Extrema,659,6,1,0,0,0,74
Crimmitschau,546,11,46,0,2,21,224
Faya,159,0,4,0,0,0,30
Estoril,1405,14,61,0,36,56,688
Flowing Wells,520,30,0,0,0,0,0
Begowal,26,0,0,0,0,0,0
Fleron,576,7,40,1,0,10,1132
Floriano,919,0,0,0,0,0,0
Beawar,899,1,0,0,0,0,0
Fontainebleau,516,0,0,1,2,12,46
Bellefontaine Neighbors,583,4,2,1,1,0,34
Belen De Umbria,165,0,0,0,0,0,1
Belonia,42,1,0,0,0,0,1
Beoumi,118,0,0,0,0,0,0
Berbera,747,6,0,0,0,0,0
Bell Gardens,837,10,0,0,0,0,1
Betim,970,1,0,0,0,0,22
Bernau,540,5,25,1,0,36,58
Bhadrachalam,691,0,0,0,0,0,0
Bhadravati,217,5,0,0,0,0,0
Bhongir,1127,0,1,0,0,0,0
Bialystok,1525,16,0,1,87,122,21
Chelyabinsk 70,73,3,0,0,3,0,122
Bilaspur,161,0,0,0,0,0,0
Fall River,898,1,0,0,0,0,3
Ferrara,18,1,9,0,0,0,0
Biguacu,612,4,0,0,0,1,16
Farnworth,1477,54,59,0,0,2,309
Bilopillya,0,0,0,0,0,0,0
Dadri,1389,6,0,0,0,0,0
Binche,429,18,163,1,0,25,343
Bocsa,136,1,7,0,0,0,8
Bom Jesus Do Galho,178,0,0,0,0,0,1
Bilasipara,23,0,0,0,0,0,0
Borculo,400,9,93,0,0,0,316
Bondues,611,4,73,0,0,0,131
Bra,478,8,6,0,0,8,7
Bois Guillaume,1054,2,10,0,57,76,64
Bom Jesus Do Itabapoana,6,0,0,0,0,0,0
Brindisi,149,0,10,0,0,0,2
Brighton,1216,28,0,0,38,84,22
Broken Hill,439,6,0,0,0,0,7
Bregenz,653,4,2,1,1,29,185
Brigantine,254,0,0,0,0,0,0
Frederiksvaerk,504,11,47,0,0,2,142
Foumbot,554,0,9,0,0,0,1
Friedrichsthal,17,0,0,0,0,0,0
Frondenberg,437,10,82,0,5,16,168
Bhitarwar,18,0,0,0,0,0,0
Duayaw Nkwanta,297,0,0,0,0,0,2
Garhi Yasin,105,0,0,0,0,0,0
Gaya,314,0,11,0,0,0,2
Girona,2133,8,77,0,38,103,98
Dubti,87,0,5,0,0,0,0
Dubasari,351,19,22,0,0,0,43
Bien Hoa,1413,3,0,0,0,0,0
Durant,74,4,27,0,0,0,0
Dunedin,799,64,0,0,1,35,32
Ecoporanga,333,3,8,0,0,0,37
Edwardsville,472,1,12,0,29,1,89
Yokaichiba,406,2,26,0,0,0,61
Yevlax,42,32,4,0,0,0,32
Zabbar,1456,17,83,0,1,25,16
Zacatlan,16,0,0,0,0,0,0
Bolingbrook,666,14,0,0,0,0,2
Zelino,123,0,35,0,0,0,54
Zhanakorgan,241,0,0,0,0,0,2
Zherdevka,209,12,4,0,0,0,13
Zinacatepec,1,0,0,0,0,0,0
Zmiyiv,0,0,0,0,0,0,0
Zlin,821,17,9,0,2,28,196
Zheleznogorsk,108,11,0,1,65,1,66
Zhenlai,4,0,0,0,0,0,0
Xinxiang,42,14,0,0,0,0,0
Wendo,5,0,0,0,0,0,0
Frattaminore,794,23,125,0,0,3,12
Wigston,1095,14,29,1,0,4,97
Yacuiba,363,6,0,0,0,0,2
Yala,1,0,0,0,0,0,1
Apache Junction,622,3,0,0,52,2,0
Whitefield,94,4,2,0,0,0,25
Wolfsberg,433,21,51,0,0,10,252
Westervoort,730,14,35,0,5,20,280
Ioannina,1125,1,1,0,0,0,18
Indianapolis,1439,8,0,0,4,3,44
Ingelheim,802,16,74,0,0,18,122
Ilyich,60,4,14,0,0,0,23
Iquique,599,15,0,0,0,0,2
Fullerton,1141,3,1,0,0,0,14
Isesaki,1315,14,22,0,0,0,2
Itaituba,580,0,0,0,0,0,3
Itanagar,294,0,0,0,1,0,2
Funza,786,13,23,0,0,0,2
Jamkhandi,3,1,0,0,0,0,0
Jalgaon,6,0,0,0,0,0,0
Jaruco,161,6,12,0,0,0,7
Itapolis,892,0,0,0,0,0,12
Jawad,66,0,0,0,0,0,0
Jablonec,48,0,4,0,0,0,14
Janakpur Road,246,1,0,0,0,0,0
Jequitinhonha,401,0,0,0,0,0,0
Jiangmen,810,0,0,0,0,0,1
Jishui,2,0,0,0,0,0,1
Jever,474,6,15,0,0,11,88
Jocotepec,222,9,0,0,0,0,2
Jishou,10,0,0,0,0,0,0
Jinxiang,107,0,0,0,0,0,0
Juan Aldama,1,0,0,0,0,0,0
Jombang,1000,0,0,0,0,0,0
Kaa Khem,219,5,0,0,0,0,5
Kabirwala,514,0,0,0,0,0,0
Juigalpa,512,1,0,0,0,1,1
Kafr Yuba,0,0,0,0,0,0,0
Kaarina,582,46,26,0,3,0,208
Kailua,174,2,0,0,1,1,31
Jurbarkas,223,26,19,0,0,1,155
Kalamaria,1622,4,9,0,18,30,72
Kalininsk,229,1,5,0,0,0,29
Kalur Kot,285,1,1,0,0,0,0
Kalmar,441,7,0,0,0,7,25
Glace Bay,585,0,0,1,0,0,19
Gisors,567,2,15,0,0,7,43
West Seneca,250,5,0,0,0,0,15
Gorodets,369,9,11,0,5,0,109
Granja,387,1,0,0,0,0,1
Gribanovskiy,0,0,0,0,0,0,0
Glowno,841,57,4,0,51,19,197
Ipinda,2,0,0,0,0,0,0
Grimsby,874,19,0,0,0,6,44
Gracanica,286,4,12,0,0,0,8
Islamey,60,2,0,0,0,0,3
Gudiyattam,648,2,0,0,0,0,0
Guiglo,5,0,0,0,0,0,1
Guiberoua,134,0,0,0,0,0,0
Gustrow,575,26,35,0,4,34,120
Guanajay,246,14,38,1,0,1,2
Gyongyos,733,8,25,0,1,17,9
Gudivada,1067,1,6,1,0,0,4
Hajan,72,0,160,0,0,13,56
Haaksbergen,300,1,113,0,1,0,447
Hailun,7,0,0,0,0,0,0
Hajdunanas,289,34,15,0,0,0,34
Hami,236,0,2,0,0,0,7
Haysville,265,3,12,0,0,0,10
Heidelberg,1657,4,45,1,7,84,57
Kalavad,475,0,0,0,0,0,0
Hellendoorn,377,1,73,0,0,0,615
Kambarka,141,10,0,1,0,0,28
Hendersonville,567,0,0,0,0,0,0
Hennenman,216,0,0,0,0,0,6
Hereford,950,14,33,0,0,0,48
Hennef,777,5,46,0,1,19,189
Hisar,59,0,0,0,0,0,0
Herisau,559,7,2,0,4,12,65
Grojec,573,46,15,0,1,1,270
Hobe Sound,314,0,0,0,0,0,51
Ermont,2208,9,3,0,6,120,29
Haldensleben,453,23,45,0,3,16,95
Hall,5,0,0,0,0,0,0
Mihijam,562,0,0,0,0,0,0
Hard,734,17,26,0,6,41,413
Forfar,499,20,100,0,0,5,276
Harnosand,580,26,4,2,2,12,91
Mikkeli,536,9,7,0,3,5,107
Mindelheim,511,9,44,0,0,3,61
Millbrae,760,2,0,0,0,4,39
Mino,338,1,22,0,0,0,14
Minnetonka,364,1,0,0,0,0,22
Mishan,1,0,0,0,0,0,0
Mokolo,217,0,6,0,0,0,2
Mohiuddinagar,39,0,0,0,0,0,0
Monchengladbach,1404,20,13,0,0,36,85
Montes Claros,1441,0,0,0,0,0,5
Monsey,569,0,0,0,9,0,3
Moraga,337,0,1,0,0,0,196
Nederland,293,5,29,0,0,8,552
Morfelden Walldorf,663,1,65,0,0,7,124
Nautanwa,43,0,0,0,0,0,0
Moreira,1123,51,240,0,3,20,231
Newcastle,1612,18,0,0,0,13,187
Nibaliw,285,3,6,0,0,0,2
Neman,70,1,7,0,1,2,76
Nicoya,20,0,0,0,0,0,1
Niksic,812,13,3,0,1,0,34
Nizhnyaya Maktama,0,0,0,0,0,0,0
Endicott,519,1,0,0,4,0,49
Niksar,415,1,5,0,0,0,11
Nogata,1036,0,6,0,0,0,44
Nordlingen,616,12,39,1,1,12,61
Fitchburg,797,2,1,0,0,0,251
Noceto,364,3,2,1,4,0,1
North Bay,701,2,0,0,0,0,16
Nova Friburgo,621,0,0,0,0,0,24
North Shore,60,0,0,0,0,0,0
Novonikolayevskiy,148,9,5,0,1,0,11
Novy Bor,517,29,30,0,1,51,137
Ocozocoautla,704,0,0,0,0,0,0
Nowy Dwor Mazowiecki,500,13,32,0,0,2,144
Oda,318,2,64,0,0,1,67
Nova Odessa,711,5,1,0,0,0,45
Oftersheim,697,3,57,1,0,6,255
Okolona,107,2,0,0,0,0,0
Okazaki,1826,1,5,0,0,0,102
Moroni,301,3,0,0,0,0,5
Mount Isa,568,5,0,0,0,0,1
Mukilteo,205,4,0,0,0,0,21
Muleba,36,0,0,0,0,0,0
Mount Lebanon,0,0,0,0,0,0,0
Muret,1087,10,22,0,1,64,46
Mwadui,1,0,0,0,0,0,0
Murfreesboro,473,13,0,0,0,1,39
Myski,221,3,0,0,0,1,12
Nienburg,187,4,50,0,0,5,159
Nabha,507,1,0,0,0,0,4
Myrtle Grove,470,1,0,0,0,0,56
Guanhaes,508,2,0,0,0,0,0
Nambour,548,18,2,1,0,1,25
Rtishchevo,303,67,8,0,27,0,143
Nijar,0,0,0,0,0,0,0
Nahrin,3,0,0,0,0,0,0
Sachin,44,0,12,0,0,1,28
Euclides Da Cunha,821,1,0,0,0,0,1
Saidpur,327,0,1,0,0,0,17
Fairmont,604,2,0,0,0,0,80
Saint Gilles,56,1,5,0,0,0,24
Rubizhne,155,11,0,1,0,8,29
Saint James,207,5,7,0,0,3,39
Samut Prakan,168,0,0,0,0,0,0
Samana,143,0,0,0,0,0,7
Samut Songkhram,34,1,35,0,0,0,1
Sam Chuk,176,0,0,0,0,0,0
Saint Dizier,973,9,4,1,0,4,16
Otjiwarongo,248,1,0,0,0,0,22
Oradea,1581,4,0,0,0,1,4
Orangeville,680,20,17,0,0,1,66
Pachperwa,17,0,0,0,0,0,0
Orly,1028,17,0,0,30,7,121
Oum Hadjer,124,0,0,0,0,0,1
Oyten,238,3,139,0,0,3,174
Pachora,8,0,0,0,0,0,0
Palaion Faliron,0,0,0,0,0,0,0
Pakil,191,0,23,0,0,0,3
Papar,31,0,0,0,0,0,0
Pak Thong Chai,268,0,0,0,0,0,0
Parit Buntar,290,2,18,0,0,0,17
Okitipupa,20,0,0,0,0,0,0
Palotina,839,33,49,1,0,0,53
Partur,1,0,0,0,0,0,0
Patnos,536,0,0,0,0,0,0
Pedroso,4,0,0,0,0,0,3
Penaflor,190,1,2,0,0,0,2
Iloilo,62,0,0,0,0,0,0
Parras,0,0,0,0,0,0,0
Pembroke Pines,1199,0,0,0,6,0,1
Perry,26,0,0,0,0,0,7
Impfondo,235,0,0,0,0,0,1
Ipu,440,3,0,0,0,0,0
Ipubi,298,2,0,0,0,0,0
Ishim,349,21,5,0,7,0,21
Irapuato,1737,4,0,0,0,0,1
Itoigawa,775,3,5,0,0,0,29
Jacqueville,449,0,0,0,0,0,1
Iwata,1576,8,2463,0,0,0,143
Ixtlan Del Rio,37,0,0,0,0,0,0
Jaguariaiva,545,1,0,0,0,0,25
Jahangirabad,81,0,4,0,0,0,8
Jaguaruna,283,0,2,0,0,0,2
Jalakandapuram,219,0,0,0,0,0,0
Jhudo,48,0,0,0,0,0,0
Jaranwala,957,0,1,0,0,0,1
Jalandhar,1978,1,0,0,0,0,0
Jian,63,0,0,0,0,0,0
Jinhua,457,8,0,0,0,0,22
Jiwani,159,0,3,0,0,0,0
Jonesboro,589,3,0,0,0,0,6
Joaquim Gomes,234,0,0,0,0,0,0
Junagarh,2,0,0,0,0,0,0
Juxian,74,3,0,0,0,0,0
Junqueiropolis,390,4,0,0,0,0,6
Jyvaskyla,1369,5,2,0,9,23,340
Kakogawa,1251,3,1643,0,0,0,80
Kaltan,65,2,0,3,0,0,1
Kalmthout,359,4,63,0,0,7,209
Kamojima,883,0,28,0,0,0,12
Kamakura,1062,0,4,0,1,0,122
Ranghulu,157,6,0,0,0,0,1
Ratekau,137,1,68,0,0,5,131
Kaman,2,0,0,0,0,0,2
Osny,844,7,7,2,0,15,99
Orangeburg,406,1,0,0,0,0,0
Rawtenstall,572,26,374,0,0,1,256
Redkino,84,33,0,0,5,0,91
Kamen,752,7,97,0,0,24,105
Rescaldina,662,66,157,6,0,2,82
Reykjavik,1059,4,0,0,19,44,104
Remedios,72,0,0,0,0,0,0
Redding,584,10,0,1,34,0,142
Ribas Do Rio Pardo,351,0,0,0,0,0,6
Rio Casca,206,0,0,0,0,0,0
Revelganj,124,0,0,0,0,0,0
Robat Karim,947,4,1,0,0,0,4
Pacasmayo,0,0,0,0,0,0,0
Tchibanga,191,0,0,0,0,0,31
Rohri,97,4,0,0,0,0,0
Ritto,1202,266,1879,2,0,0,128
Tebingtinggi,9,0,0,0,0,0,0
Taupo,369,1,0,0,0,16,24
Reze,2095,15,4,0,14,311,107
Tefe,347,1,2,0,0,0,66
Teotihuacan,671,0,0,0,0,1,0
Rong Kwang,202,0,0,0,0,0,0
Tiangua,811,0,0,0,0,0,2
Tibati,259,1,2,0,0,0,3
Tiberias,418,3,8,0,4,6,36
Thiene,1140,10,73,1,33,42,25
Theux,347,2,58,0,1,31,1048
Titron,9,0,0,0,0,0,0
Texas City,443,7,0,0,0,0,0
Tiete,746,18,1,0,0,0,42
Tokat,18,0,17,0,0,0,5
Tomar,619,3,10,0,14,41,23
Tombouctou,830,0,7,0,0,0,2
Tono,160,0,499,0,0,0,23
Torokbalint,621,20,15,1,8,14,152
Tsotsin Yurt,0,0,0,0,0,0,0
Tsuruga,387,19,0,0,0,0,12
Trzebnica,424,17,75,0,3,2,133
Tizimin,0,0,0,0,0,0,0
Tuchkovo,230,20,1,0,16,3,137
Tultepec,1974,4,2,0,0,0,1
Tuchola,283,20,65,2,0,1,158
Trofarello,559,12,139,1,0,0,105
Tuljapur,1,0,0,0,0,0,0
Recodo,285,1,1,0,0,0,0
Ugep,504,0,0,0,0,0,0
Turin,3487,5,6,0,21,71,26
Valday,175,28,0,0,8,1,78
Uden,1159,3,104,0,0,7,827
Ulundi,265,0,0,0,0,0,0
Valenii De Munte,238,2,8,0,0,0,10
Union City,1100,14,0,0,0,0,26
Vasilevo,47,0,21,0,0,0,71
Valparai,27,0,0,0,0,0,4
Vavoua,394,0,0,0,0,0,1
Vejle,1197,8,1,0,10,4,77
Verden,880,4,12,0,0,10,34
Vechta,984,10,109,0,0,11,192
Verkhniy Ufaley,260,32,0,0,2,0,80
Vettavalam,138,0,0,0,0,0,1
Valkeala,154,6,34,0,0,1,174
Versmold,370,8,163,0,1,3,309
Vijapur,318,2,0,0,0,0,1
Villeneuve Sur Lot,1038,10,20,0,3,13,29
Villa Park,1236,115,0,0,0,6,53
Vilsbiburg,371,2,168,2,0,3,147
Villeparisis,546,4,19,1,0,12,57
Visaginas,68,4,0,0,5,6,123
Tepotzotlan,98,0,0,0,0,0,1
Volokolamsk,225,11,1,0,2,0,60
Vosselaar,631,9,160,0,0,11,184
Volchansk,114,13,2,2,7,0,70
Voorst,387,25,96,0,0,0,403
Voghera,879,12,395,3,0,55,290
Volsk,244,5,1,0,0,0,6
Wangaratta,614,11,0,0,0,1,48
Wailuku,521,2,6,0,0,0,75
Vught,132,3,132,0,0,0,473
Wallsend,1468,18,3,0,0,5,179
Wegberg,541,5,117,1,0,15,293
Wedi,1405,0,10,0,0,0,1
Weiterstadt,626,4,57,0,1,18,30
Wassenaar,430,3,6,0,1,26,645
Kotdwara,1,0,0,0,0,0,1
Kotturu,99,0,0,0,0,0,0
Krasnooktyabrskiy,11,0,9,0,0,0,4
Kozakai,743,70,2227,0,0,0,131
Krymsk,573,38,3,0,17,0,33
Krasnystaw,299,11,49,0,9,0,70
Kriva Palanka,205,1,0,0,0,0,13
Koungou,219,2,3,0,0,0,52
Kulgam,29,0,0,0,0,0,1
Kuragino,196,5,0,0,0,0,3
Kromeriz,550,32,88,0,5,63,149
Kure,598,7,2,0,0,0,36
La Carlota,450,3,0,0,0,0,0
Kuala Sungai Baru,214,6,0,0,0,0,3
Kuwana,1146,10,70,0,0,0,63
La Fria,376,0,0,0,0,0,15
La Lima,670,1,0,0,0,0,2
Labe,229,13,20,0,0,2,37
Lago Da Pedra,453,0,0,0,0,0,0
La Dorada,345,0,0,0,0,0,8
La Linea,1222,15,2,0,99,2,37
Ladyzhyn,87,4,15,0,0,0,46
Laguilayan,74,0,0,0,0,0,0
Linxia,31,1,11,0,0,0,7
Laguna Hills,1173,3,0,0,0,0,3
Lincoln Park,601,11,0,0,0,1,3
Loharu,3,0,0,0,0,0,0
Ljungby,425,6,49,1,0,9,305
Loja,518,6,5,0,2,3,33
Lishui,222,0,0,0,0,0,5
Lonigo,430,8,296,0,0,1,12
Luderitz,190,1,0,0,0,0,0
Lugoj,566,8,8,0,0,0,4
Llodio,246,10,0,0,0,1,95
Luoyang,565,0,0,0,0,0,8
Los Palacios,167,10,10,0,0,0,2
Losheim,59,5,14,0,0,3,774
Maceio,1569,2,0,0,0,0,25
Landsberg,560,21,33,0,1,23,234
Waverly,302,1,0,0,0,0,2
Lakhtar,17,0,0,0,0,0,0
Lauro Muller,217,0,0,0,0,0,0
Larkspur,818,0,0,0,0,0,1
Leczna,357,4,140,0,6,14,97
Lashio,977,0,0,0,0,0,2
Libenge,1,0,0,0,0,0,0
Le Mee Sur Seine,993,12,4,0,15,74,68
Liberal,239,2,0,0,0,0,0
Macia,583,0,0,0,0,0,0
Lens,1670,23,14,2,0,20,292
Magna,652,15,5,0,0,0,47
Mahayag,44,0,0,0,0,0,0
Mahalapye,927,0,1,0,0,0,0
Majene,196,0,0,0,0,0,0
Makinsk,186,26,0,0,1,0,44
Rewari,2007,2,0,0,0,0,0
Usuki,427,2,1,0,2,0,23
Manacapuru,332,1,0,0,0,0,0
Malilipot,113,0,3,0,0,0,1
Maner,48,0,0,0,0,0,4
Manakara,97,3,50,2,0,0,19
Malanje,0,0,0,0,0,0,0
Manchester,2471,52,0,0,4,22,211
Manhuacu,651,9,4,0,0,0,42
Mannedorf,451,5,30,0,10,24,176
Khlung,256,0,0,0,0,0,1
Marathon,252,0,7,0,0,0,3
Manzil Bu Zalafah,0,0,0,0,0,0,0
Kipushi,361,2,0,2,0,0,0
Mankono,0,0,0,0,0,0,0
Kirishi,167,4,0,0,18,3,27
Kitahiroshima,605,6,19,0,0,0,17
Kirov,434,24,0,0,42,76,298
Kidal,0,0,0,0,0,0,0
Kletnya,205,7,3,0,0,0,28
Kochubeyevskoye,128,2,8,0,0,0,30
Konya,1910,1,0,0,1,0,27
Roosevelt,3,0,0,0,0,0,0
Kongsvinger,0,0,0,0,0,0,2
Rowlett,655,0,1,0,0,0,14
Rossmoor,725,4,4,0,0,0,6
Rozhyshche,157,4,0,0,0,0,11
Roswell,465,3,3,0,0,0,15
Rowland Heights,662,0,0,0,0,0,0
Ryde,603,15,11,1,0,6,89
Maarianhamina,689,17,30,0,0,1,148
Saint Germain En Laye,220,1,1,0,0,10,10
Sadat,461,1,1,0,0,0,1
Salumbar,1,0,0,0,0,0,0
Rudsar,569,0,0,0,0,0,0
Saint Ann,632,0,0,0,0,0,3
Sainte Rose,214,0,6,1,0,2,16
Saint Benoit,17,0,14,0,0,1,20
Samokov,475,15,4,0,0,2,49
Sana,1544,0,1,0,0,0,2
San Luis Rio Colorado,317,0,0,0,0,0,1
Salta,0,0,1,0,0,0,0
Maaseik,564,3,130,0,0,6,241
San Giovanni La Punta,1230,1,19,0,0,1,22
Sangin,2,0,0,0,0,0,0
San Pedro De Lloc,249,0,9,0,0,0,0
Sao Sebastiao Do Cai,318,2,8,0,0,0,43
Santa Anita,2058,34,0,0,0,0,15
Sao Goncalo Do Sapucai,508,1,0,0,0,0,27
Ranaghat,464,1,0,0,0,0,1
Santa Fe,0,0,0,0,0,0,0
Sao Lourenco Do Sul,409,0,1,0,0,0,0
Santana Do Paraiso,190,0,0,0,0,0,0
Reconquista,480,6,0,0,0,0,1
Riachao Do Jacuipe,565,0,0,0,0,0,0
Sao Pedro,670,0,0,0,0,0,8
Rethimnon,453,5,16,0,0,4,21
Ribeirao Pires,811,8,0,0,0,0,38
Rhenen,414,1,80,0,5,7,531
Surprise,1314,10,0,0,206,0,0
Ridderkerk,891,10,77,1,1,44,454
Rivera,307,3,18,0,0,1,113
Susanville,242,0,0,0,0,0,0
Swords,1239,22,55,0,0,13,83
Svistov,296,4,20,0,0,0,42
Suzuka,1405,3,117,0,0,0,3
Takaungu,64,0,0,0,0,0,5
Taleigao,605,1,44,0,0,1,73
Taloqan,430,0,51,0,0,0,0
Talence,1550,5,3,0,37,247,24
Tangkak,10,0,0,0,0,0,0
Taoyuan,715,21,182,0,0,2,17
Sonamukhi,14,0,0,0,0,0,1
Solingen,1114,48,9,1,40,70,141
Sorochinsk,167,45,4,0,0,0,69
Sosnowiec,183,28,0,3,1,1,88
South Bradenton,966,4,0,0,1,0,6
South Farmingdale,889,4,0,0,4,4,96
South Gate,1025,24,0,0,1,0,6
South San Francisco,1154,21,0,0,1,1,14
Rionero In Vulture,586,0,12,0,0,0,2
Riverview,535,0,0,0,0,0,30
Suruc,572,2,0,0,0,0,0
Stalowa Wola,851,8,0,0,38,1,42
Suresnes,1954,13,0,0,41,198,371
Starotitarovskaya,63,6,0,0,0,0,16
Roebourne,42,2,0,0,0,0,15
Strehaia,128,4,7,0,0,0,13
Taft,247,5,2,0,0,0,8
Sulya,31,0,0,0,0,0,2
Rosdorf,69,0,64,0,0,1,174
Stutterheim,206,1,0,1,0,0,0
Starogard Gdanski,830,87,48,4,15,12,355
Vigodarzere,885,10,178,0,0,3,60
Vinkovci,431,18,104,0,0,0,171
Sun City West,739,12,0,0,75,0,0
Villa Maria,1845,9,0,0,0,1,36
Vilnius,1367,15,0,0,21,163,441
Villafranca Di Verona,565,2,173,0,0,4,4
Franca,40,0,4,0,0,1,19
Viru,5,0,10,0,0,0,22
Walajapet,561,3,4,0,0,0,0
Waterlooville,1028,7,20,0,0,16,117
Vsetin,433,3,11,0,0,8,239
Waunakee,406,4,15,0,0,0,15
Walnut Creek,1090,1,0,0,1,5,104
Gadsden,45,4,40,0,0,0,148
Francofonte,624,0,0,0,0,0,0
Fridley,619,8,0,0,0,0,6
Ginosa,510,0,3,0,0,0,57
Fuquay Varina,517,1,7,0,1,0,49
Geel,852,6,192,0,2,21,559
Howick,51,1,0,0,0,0,25
General Escobedo,1256,19,0,0,0,0,28
Ghauspur,97,1,0,0,0,0,0
Hondo,199,0,0,0,0,1,0
Hrodna,1083,59,4,0,6,265,646
Hualmay,637,2,38,0,0,0,0
Horgen,567,8,15,1,4,12,124
Humpolec,443,17,63,0,36,92,137
Ichhawar,35,0,0,0,0,0,0
Huizen,1541,5,40,0,0,9,597
Ijevan,178,1,0,0,1,0,37
Huangcun,393,6,3,0,0,0,11
Ibaraki,101,0,99,0,0,0,53
Ikare,435,0,0,0,0,0,0
Humble,467,1,0,0,0,1,25
Stadtbergen,1023,5,65,0,18,92,129
Kampong Cham,31,0,0,0,0,0,0
Kankan,0,0,0,0,0,0,0
Karlstad,1116,12,1,1,0,10,120
Kayfan,288,1,0,1,0,0,0
Katha,6,0,0,0,0,0,1
Kasongo,0,0,0,0,0,0,0
Suffolk,34,0,27,0,0,0,28
Kawana Waters,497,9,0,0,0,0,1
Keratsinion,0,0,0,0,0,0,0
Kazo,963,11,36,0,0,0,10
Khalabat,269,0,0,0,0,0,1
Keokuk,58,1,0,0,0,0,0
Kebomas,1412,6,1,1,0,0,0
Khanna,1771,3,0,0,0,0,2
Mariara,713,1,0,1,0,0,4
Khalilabad,1058,0,0,0,0,0,1
Martigues,806,3,4,0,10,18,39
Marsberg,414,0,41,0,0,12,135
Mathura,1374,0,0,0,0,0,4
Meinung,839,8,0,0,0,38,53
Masaka,0,0,0,0,0,0,0
Medan,2062,0,0,0,0,0,2
Canyon Rim,821,1,0,0,0,0,96
Masuri,69,0,0,0,0,0,0
Marostica,548,51,134,0,1,0,221
Carrickfergus,617,6,1,0,0,0,20
Caracal,404,4,2,0,2,0,22
Caruaru,2266,0,0,0,0,0,13
Capim Grosso,629,0,0,0,0,0,11
Carbonera,283,18,341,1,1,0,71
Cartago,935,2,9,0,0,1,36
Carei,284,11,2,0,0,0,2
Cataguases,682,1,0,0,0,0,3
Gehrden,374,7,37,0,0,6,30
Casselberry,711,2,0,0,1,1,43
Cerquilho,1135,15,12,0,0,1,29
Charqueadas,595,6,2,0,0,0,2
Castelvetro Di Modena,143,7,34,1,0,0,17
Chak Azam Sahu,0,0,0,0,0,0,0
Chai Badan,194,0,0,0,0,0,1
Chandausi,1645,0,0,0,0,0,0
Chatra,6,0,0,0,0,0,2
Chaiyaphum,0,0,0,0,0,0,0
Chernihiv,0,0,0,0,0,0,1
Chatou,1528,44,4,0,2,49,57
Chiautla,87,0,0,0,0,0,0
Chester,1437,19,11,0,0,13,215
Cianorte,838,0,0,0,0,1,9
Churu,0,0,0,0,0,0,0
Cizre,695,1,4,1,0,0,2
Clearlake,357,0,0,1,0,4,3
Cochrane,0,0,0,0,0,0,2
Coban,25,0,0,0,0,0,1
Colchester,1520,23,7,0,7,4,130
Comrat,292,19,17,0,3,0,104
Congonhas,821,0,0,0,0,0,3
Copacabana,698,1,0,1,0,0,36
Constantine,950,2,0,0,0,0,22
Chickasha,217,1,0,0,0,0,0
Coral Terrace,1521,5,0,0,3,0,20
Coronel,611,9,1,0,0,0,10
Coulommiers,572,0,12,0,2,6,23
Coudekerque Branche,1384,13,10,0,3,32,72
Country Club,1234,0,0,0,0,0,0
Choshi,582,8,9,0,0,0,46
Choa Saidan Shah,27,0,0,0,0,0,0
Chipping Sodbury,1088,1,32,0,0,13,101
Baleshwar,56,0,0,0,0,0,0
Bahar,155,5,9,0,0,0,5
Culemborg,852,3,26,0,0,17,306
Barpeta,19,0,0,0,0,0,0
Chulucanas,422,2,0,0,0,0,0
Bat Yam,1462,2,0,0,3,53,13
Baraki Barak,13,0,0,0,0,0,0
Dabola,86,0,14,0,0,0,21
Bechem,225,0,0,0,0,0,5
Chula Vista,1099,4,0,0,2,0,1
Beckley,661,13,0,0,0,0,138
Belawan,134,11,0,0,0,0,0
Baunatal,800,18,86,0,0,14,195
Bella Vista,406,0,0,0,0,0,0
Beloyarsk,193,10,0,0,1,0,173
Belleville,135,5,9,0,0,5,71
Belomorsk,111,9,0,0,0,0,17
Chipiona,610,1,0,0,1,0,0
Chorzow,1266,67,17,0,55,61,218
Bischheim,1427,10,8,0,3,98,60
Boechout,487,2,116,0,0,12,128
Balma,1486,12,27,0,3,106,172
Bom Jardim,307,0,0,0,0,0,0
Bonham,244,0,0,0,0,0,0
Boromo,86,0,0,0,0,0,0
Borken,847,11,91,0,1,28,226
Borujerd,2613,18,23,1,0,0,5
Bertoua,975,2,12,0,0,0,9
Boysun,164,0,0,0,0,0,0
Boulogne Sur Mer,1599,5,12,0,9,80,69
Bharatpur,1,0,0,0,0,0,1
Bethanien,708,3,3,0,0,0,95
Brunsbuttel,388,14,8,0,0,16,57
Brisbane,1892,12,0,0,6,76,82
Bronnitsy,153,33,19,0,5,1,91
Bucharest,2484,5,0,1,7,5,109
Bukit Rambai,0,0,1,0,0,0,1
Cabrican,132,0,0,0,0,0,0
Cabinuangan,131,0,0,0,0,0,0
Buderim,378,1,3,0,0,0,12
