City,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Recycling_Count,Green_Area_Count
Quilpue,0,0,0,0,0,0,0
Rafsanjan,0,0,0,0,0,0,0
Rancho San Diego,0,0,0,0,0,0,0
Randers,0,0,0,0,0,0,0
Ranir Bazar,0,0,0,0,0,0,0
Redondela,0,0,0,0,0,0,0
Rehnan,0,0,0,0,0,0,0
Rio Do Sul,0,0,0,0,0,0,0
Risalpur,0,0,0,0,0,0,0
Ronnenberg,0,0,0,0,0,0,0
Rosarito,0,0,0,0,0,0,0
Romano Di Lombardia,0,0,0,0,0,0,0
Saint Etienne,0,0,0,0,0,0,0
Sabratah,0,0,0,0,0,0,0
Saint Saulve,0,0,0,0,0,0,0
Same,0,0,0,0,0,0,0
San Benito,0,0,0,0,0,0,0
San Juan De Colon,0,0,0,0,0,0,0
San Nicolas,0,0,0,0,0,0,0
San Martino Buon Albergo,0,0,0,0,0,0,0
Sant Just Desvern,0,0,0,0,0,0,0
Sandur,0,0,0,0,0,0,0
Sao Paulo De Olivenca,0,0,0,0,0,0,0
Sapulpa,0,0,0,0,0,0,0
Santa Marinella,0,0,0,0,0,0,0
Satkhira,0,0,0,0,0,0,0
Saubara,0,0,0,0,0,0,0
Sawankhalok,0,0,0,0,0,0,0
Shakhtinsk,0,0,0,0,0,0,0
Onokhoy,0,0,0,0,0,0,0
Palmeira,0,0,0,0,0,0,0
Ottweiler,0,0,0,0,0,0,0
Pantelimon,0,0,0,0,0,0,0
Park Forest,0,0,0,0,0,0,0
Pato Branco,0,0,0,0,0,0,0
Payakumbuh,0,0,0,0,0,0,0
Pflugerville,0,0,0,0,0,0,0
Pilar Do Sul,0,0,0,0,0,0,0
Polistena,0,0,0,0,0,0,0
Pilibanga,0,0,0,0,0,0,0
Port Au Prince,0,0,0,0,0,0,0
Pollachi,0,0,0,0,0,0,0
Shiojiri,0,0,0,0,0,0,0
Sikandarpur,0,0,0,0,0,0,0
Sincelejo,0,0,0,0,0,0,0
Sirsi,0,0,0,0,0,0,0
Smyrna,0,0,0,0,0,0,0
Soavinandriana,0,0,0,0,0,0,0
Swampscott,0,0,0,0,0,0,0
Solana Beach,0,0,0,0,0,0,0
Swansea,0,0,0,0,0,0,0
Swindon,0,0,0,0,0,0,0
Sylvan Lake,0,0,0,0,0,0,0
Takarazuka,0,0,0,0,0,0,0
Syosset,0,0,0,0,0,0,0
Takeo,0,0,0,0,0,0,0
Taketa,0,0,0,0,0,0,0
Tanda,0,0,0,0,0,0,0
Tanggulangin,0,0,0,0,0,0,0
Nova Granada,0,0,0,0,0,0,0
Targu Neamt,0,0,0,0,0,0,0
Novosineglazovskiy,0,0,0,0,0,0,0
Ocumare Del Tuy,0,0,0,0,0,0,0
Oberhausen,0,0,0,0,0,0,0
Olhao,0,0,0,0,0,0,0
South Milwaukee,0,0,0,0,0,0,0
Srivilliputtur,0,0,0,0,0,0,0
Stavanger,0,0,0,0,0,0,0
Stip,0,0,0,0,0,0,0
Kannod,0,0,0,0,0,0,0
Kapfenberg,0,0,0,0,0,0,0
Kapiri Mposhi,0,0,0,0,0,0,0
Karlovo,0,0,0,0,0,0,0
Karuzi,0,0,0,0,0,0,0
Katav Ivanovsk,0,0,0,0,0,0,0
Katrineholm,0,0,0,0,0,0,0
Kayerkan,0,0,0,0,0,0,0
Kermanshah,0,0,0,0,0,0,0
Sardarshahr,0,0,0,0,0,0,0
Selaphum,0,0,0,0,0,0,0
Semenyih,0,0,0,0,0,0,0
Semey,0,0,0,0,0,0,0
Shakopee,0,0,0,0,0,0,0
San Lazzaro Di Savena,0,0,0,0,0,0,0
San Giovanni In Persiceto,0,0,0,0,0,0,0
Sant Cugat Del Valles,0,0,0,0,0,0,0
Sao Pedro Da Cova,0,0,0,0,0,0,0
Sao Sebastiao Do Paraiso,0,0,0,0,0,0,0
Sarandi,0,0,0,0,0,0,0
Reghin,0,0,0,0,0,0,0
Resen,0,0,0,0,0,0,0
Retalhuleu,0,0,0,0,0,0,0
Rio Bueno,0,0,0,0,0,0,0
Romny,0,0,0,0,0,0,0
Robertson,0,0,0,0,0,0,0
Provins,0,0,0,0,0,0,0
Putai,0,0,0,0,0,0,0
Punta Alta,0,0,0,0,0,0,0
Loralai,0,0,0,0,0,0,0
Mabai,0,0,0,0,0,0,0
Lubumbashi,0,0,0,0,0,0,0
North Mankato,0,0,0,0,0,0,0
North Shields,0,0,0,0,0,0,0
Northport,0,0,0,0,0,0,0
Nutley,0,0,0,0,0,0,0
Nove Zamky,0,0,0,0,0,0,0
Ndele,0,0,0,0,0,0,0
Navolato,0,0,0,0,0,0,0
Nikolsk,0,0,0,0,0,0,0
Nchelenge,0,0,0,0,0,0,0
Nea Alikarnassos,0,0,0,0,0,0,0
Morton Grove,0,0,0,0,0,0,0
Muhlhausen,0,0,0,0,0,0,0
Nagapattinam,0,0,0,0,0,0,0
Nanma,0,0,0,0,0,0,0
Mianyang,0,0,0,0,0,0,0
Mishawaka,0,0,0,0,0,0,0
Mogilno,0,0,0,0,0,0,0
Midrand,0,0,0,0,0,0,0
Moka,0,0,0,0,0,0,0
Montesson,0,0,0,0,0,0,0
Indiana,0,0,0,0,0,0,0
Itabuna,0,0,0,0,0,0,0
Ino,0,0,0,0,0,0,0
Jaguaruana,0,0,0,0,0,0,0
Jaleswar,0,0,0,0,0,0,0
Joao Neiva,0,0,0,0,0,0,0
Kindu,0,0,0,0,0,0,0
Joanopolis,0,0,0,0,0,0,0
Kakching,0,0,0,0,0,0,0
Jaramana,0,0,0,0,0,0,0
King Of Prussia,0,0,0,0,0,0,0
Kitakami,0,0,0,0,0,0,0
Knysna,0,0,0,0,0,0,0
Kitui,0,0,0,0,0,0,0
Korsakov,0,0,0,0,0,0,0
Paradwip,0,0,0,0,0,0,0
Phak Hai,0,0,0,0,0,0,0
Parnaiba,0,0,0,0,0,0,0
Pedra,0,0,0,0,0,0,0
Pasto,0,0,0,0,0,0,0
Phanat Nikhom,0,0,0,0,0,0,0
Omaha,0,0,0,0,0,0,0
Owatonna,0,0,0,0,0,0,0
Orbetello,0,0,0,0,0,0,0
Ostrov,0,0,0,0,0,0,0
Paharpur,0,0,0,0,0,0,0
Drimmelen,0,0,0,0,0,0,0
Dusseldorf,0,0,0,0,0,0,0
Dyer,0,0,0,0,0,0,0
East Orange,0,0,0,0,0,0,0
East Retford,0,0,0,0,0,0,0
El Mirage,0,0,0,0,0,0,0
Emirdag,0,0,0,0,0,0,0
Francavilla Al Mare,0,0,0,0,0,0,0
Frankenthal,0,0,0,0,0,0,0
Fucecchio,0,0,0,0,0,0,0
Gallarate,0,0,0,0,0,0,0
Gardone Val Trompia,0,0,0,0,0,0,0
Garfield,0,0,0,0,0,0,0
Garges Les Gonesse,0,0,0,0,0,0,0
Gien,0,0,0,0,0,0,0
Faqirwali,0,0,0,0,0,0,0
Erandio,0,0,0,0,0,0,0
Fort Lauderdale,0,0,0,0,0,0,0
Felipe Carrillo Puerto,0,0,0,0,0,0,0
Guiljungan,0,0,0,0,0,0,0
Gonaives,0,0,0,0,0,0,0
Hammelburg,0,0,0,0,0,0,0
Gubin,0,0,0,0,0,0,0
Haarlemmermeer,0,0,0,0,0,0,0
Harsova,0,0,0,0,0,0,0
Harwich,0,0,0,0,0,0,0
Herentals,0,0,0,0,0,0,0
Hohhot,0,0,0,0,0,0,0
Holzgerlingen,0,0,0,0,0,0,0
Hulan,0,0,0,0,0,0,0
Huambo,0,0,0,0,0,0,0
Idar,0,0,0,0,0,0,0
Dawson Creek,0,0,0,0,0,0,0
Igurusi,0,0,0,0,0,0,0
Daye,0,0,0,0,0,0,0
Do Gonbadan,0,0,0,0,0,0,0
Dirba,0,0,0,0,0,0,0
Diplo,0,0,0,0,0,0,0
Dhuwaran,0,0,0,0,0,0,0
Pilisvorosvar,0,0,0,0,0,0,0
Dois Vizinhos,0,0,0,0,0,0,0
Pirapora,0,0,0,0,0,0,0
Point Pedro,0,0,0,0,0,0,0
Porto Uniao,0,0,0,0,0,0,0
Povazska Bystrica,0,0,0,0,0,0,0
Dangtu,0,0,0,0,0,0,0
Daosa,0,0,0,0,0,0,0
Daud Khel,0,0,0,0,0,0,0
Daniel Flores,0,0,0,0,0,0,0
Dawlish,0,0,0,0,0,0,0
Dehloran,0,0,0,0,0,0,0
Delano,0,0,0,0,0,0,0
Derbent,0,0,0,0,0,0,0
Dergaon,0,0,0,0,0,0,0
Dhamtari,0,0,0,0,0,0,0
Dumont,0,0,0,0,0,0,0
Dragor,0,0,0,0,0,0,0
East Providence,0,0,0,0,0,0,0
Durres,0,0,0,0,0,0,0
Nao Me Toque,0,0,0,0,0,0,0
El Cafetal,0,0,0,0,0,0,0
Empangeni,0,0,0,0,0,0,0
Naples,0,0,0,0,0,0,0
Naucalpan,0,0,0,0,0,0,0
Neftegorsk,0,0,0,0,0,0,0
Nesoddtangen,0,0,0,0,0,0,0
Negresti,0,0,0,0,0,0,0
Newala,0,0,0,0,0,0,0
Nianzishan,0,0,0,0,0,0,0
Nichinan,0,0,0,0,0,0,0
Niquelandia,0,0,0,0,0,0,0
Nivala,0,0,0,0,0,0,0
Norton Shores,0,0,0,0,0,0,0
Novo Mesto,0,0,0,0,0,0,0
Oak Forest,0,0,0,0,0,0,0
Ogawa,0,0,0,0,0,0,0
Roznava,0,0,0,0,0,0,0
Okegawa,0,0,0,0,0,0,0
Rumia,0,0,0,0,0,0,0
Sachse,0,0,0,0,0,0,0
Saint Michael,0,0,0,0,0,0,0
Sahrak,0,0,0,0,0,0,0
Sakhnin,0,0,0,0,0,0,0
Salalah,0,0,0,0,0,0,0
Salvatierra,0,0,0,0,0,0,0
San Gwann,0,0,0,0,0,0,0
Santa Maria De Jesus,0,0,0,0,0,0,0
Santa,0,0,0,0,0,0,0
Sao Mateus Do Sul,0,0,0,0,0,0,0
Randudongkal,0,0,0,0,0,0,0
Reidsville,0,0,0,0,0,0,0
Agnibilekrou,0,0,0,0,0,0,0
Romilly Sur Seine,0,0,0,0,0,0,0
Acala,0,0,0,0,0,0,0
Akersberga,0,0,0,0,0,0,0
Aksehir,0,0,0,0,0,0,0
Akishima,0,0,0,0,0,0,0
Alor Setar,0,0,0,0,0,0,0
Ambahta,0,0,0,0,0,0,0
Arai,0,0,0,0,0,0,0
Ameca,0,0,0,0,0,0,0
Arcola,0,0,0,0,0,0,0
Argenta,0,0,0,0,0,0,0
Alwaye,0,0,0,0,0,0,0
Anastacio,0,0,0,0,0,0,0
Arecibo,0,0,0,0,0,0,0
Altinho,0,0,0,0,0,0,0
Arcos,0,0,0,0,0,0,0
Ambatofinandrahana,0,0,0,0,0,0,0
Angri,0,0,0,0,0,0,0
Anisoc,0,0,0,0,0,0,0
Arbroath,0,0,0,0,0,0,0
Arzgir,0,0,0,0,0,0,0
Askoy,0,0,0,0,0,0,0
Atalaia,0,0,0,0,0,0,0
Bacabal,0,0,0,0,0,0,0
Awka,0,0,0,0,0,0,0
Bad Driburg,0,0,0,0,0,0,0
Lalian,0,0,0,0,0,0,0
Larnaca,0,0,0,0,0,0,0
Lasem,0,0,0,0,0,0,0
Leimen,0,0,0,0,0,0,0
Lawton,0,0,0,0,0,0,0
Las Tunas,0,0,0,0,0,0,0
Leningradskaya,0,0,0,0,0,0,0
Libiaz,0,0,0,0,0,0,0
Lichtenvoorde,0,0,0,0,0,0,0
Kandi,0,0,0,0,0,0,0
Karangampel,0,0,0,0,0,0,0
Karymskoye,0,0,0,0,0,0,0
Katherine,0,0,0,0,0,0,0
Kelme,0,0,0,0,0,0,0
Khuzdar,0,0,0,0,0,0,0
Kilwinning,0,0,0,0,0,0,0
Kolarovo,0,0,0,0,0,0,0
Kwekwe,0,0,0,0,0,0,0
Kota Bahru,0,0,0,0,0,0,0
Kuhdasht,0,0,0,0,0,0,0
Laguna Niguel,0,0,0,0,0,0,0
East Longmeadow,0,0,0,0,0,0,0
Eaton Socon,0,0,0,0,0,0,0
Ede,0,0,0,0,0,0,0
Edremit,0,0,0,0,0,0,0
Eleusis,0,0,0,0,0,0,0
Ekangala,0,0,0,0,0,0,0
Marienberg,0,0,0,0,0,0,0
Mesker Yurt,0,0,0,0,0,0,0
Maurawan,0,0,0,0,0,0,0
Marion,0,0,0,0,0,0,0
Miandoab,0,0,0,0,0,0,0
Middleton,0,0,0,0,0,0,0
Mihona,0,0,0,0,0,0,0
Milas,0,0,0,0,0,0,0
Mingshui,0,0,0,0,0,0,0
Mityana,0,0,0,0,0,0,0
Montmorency,0,0,0,0,0,0,0
Moshkovo,0,0,0,0,0,0,0
Mpophomeni,0,0,0,0,0,0,0
Moultrie,0,0,0,0,0,0,0
Multai,0,0,0,0,0,0,0
Mtimbira,0,0,0,0,0,0,0
Mullheim,0,0,0,0,0,0,0
Murmashi,0,0,0,0,0,0,0
Naduvattam,0,0,0,0,0,0,0
Zabid,0,0,0,0,0,0,0
Zagreb,0,0,0,0,0,0,0
Zajas,0,0,0,0,0,0,0
Zittau,0,0,0,0,0,0,0
Zary,0,0,0,0,0,0,0
Zola Predosa,0,0,0,0,0,0,0
Zushi,0,0,0,0,0,0,0
Yonkers,0,0,0,0,0,0,0
Yumen,0,0,0,0,0,0,0
Iriga,0,0,0,0,0,0,0
Yuzhne,0,0,0,0,0,0,0
Itumba,0,0,0,0,0,0,0
Jurmala,0,0,0,0,0,0,0
Gizycko,0,0,0,0,0,0,0
Gjovik,0,0,0,0,0,0,0
Gondal,0,0,0,0,0,0,0
Gornji Milanovac,0,0,0,0,0,0,0
Gossas,0,0,0,0,0,0,0
Greenock,0,0,0,0,0,0,0
Grigny,0,0,0,0,0,0,0
Grottammare,0,0,0,0,0,0,0
Guzelyurt,0,0,0,0,0,0,0
Gurlan,0,0,0,0,0,0,0
Haddonfield,0,0,0,0,0,0,0
Hadimkoy,0,0,0,0,0,0,0
Hanzhong,0,0,0,0,0,0,0
Hoshiarpur,0,0,0,0,0,0,0
Hemet,0,0,0,0,0,0,0
Hoyerswerda,0,0,0,0,0,0,0
Huaral,0,0,0,0,0,0,0
Hunchun,0,0,0,0,0,0,0
Iguape,0,0,0,0,0,0,0
Herning,0,0,0,0,0,0,0
Hidalgo,0,0,0,0,0,0,0
Kharian,0,0,0,0,0,0,0
Kibaha,0,0,0,0,0,0,0
Kinshasa,0,0,0,0,0,0,0
Kirkby,0,0,0,0,0,0,0
Kilgore,0,0,0,0,0,0,0
Kolonnawa,0,0,0,0,0,0,0
Kitamoto,0,0,0,0,0,0,0
Shchuchye,0,0,0,0,0,0,0
Siauliai,0,0,0,0,0,0,0
Kostomuksha,0,0,0,0,0,0,0
Shibganj,0,0,0,0,0,0,0
Simav,0,0,0,0,0,0,0
Since,0,0,0,0,0,0,0
Sinnai,0,0,0,0,0,0,0
Sironko,0,0,0,0,0,0,0
Werkendam,0,0,0,0,0,0,0
Siswa Bazar,0,0,0,0,0,0,0
West Babylon,0,0,0,0,0,0,0
West Puente Valley,0,0,0,0,0,0,0
Winnenden,0,0,0,0,0,0,0
West Sacramento,0,0,0,0,0,0,0
Wronki,0,0,0,0,0,0,0
Viry Chatillon,0,0,0,0,0,0,0
Xian,0,0,0,0,0,0,0
Visby,0,0,0,0,0,0,0
Voerde,0,0,0,0,0,0,0
Voula,0,0,0,0,0,0,0
Vulcanesti,0,0,0,0,0,0,0
Waitakere,0,0,0,0,0,0,0
Warmbad,0,0,0,0,0,0,0
Warner Robins,0,0,0,0,0,0,0
Wausau,0,0,0,0,0,0,0
Erdemli,0,0,0,0,0,0,0
Erftstadt,0,0,0,0,0,0,0
Fangshan,0,0,0,0,0,0,0
Fasano,0,0,0,0,0,0,0
Findlay,0,0,0,0,0,0,0
Fossano,0,0,0,0,0,0,0
Fort Abbas,0,0,0,0,0,0,0
Finspang,0,0,0,0,0,0,0
Friedrichshafen,0,0,0,0,0,0,0
Georgiu Dezh,0,0,0,0,0,0,0
Malappuram,0,0,0,0,0,0,0
Ginir,0,0,0,0,0,0,0
Madiun,0,0,0,0,0,0,0
Mamburao,0,0,0,0,0,0,0
Maler Kotla,0,0,0,0,0,0,0
Mankayan,0,0,0,0,0,0,0
Manzil Bu Ruqaybah,0,0,0,0,0,0,0
Marand,0,0,0,0,0,0,0
Mantua,0,0,0,0,0,0,0
Mardin,0,0,0,0,0,0,0
Margasari,0,0,0,0,0,0,0
Clydebank,0,0,0,0,0,0,0
Cocoa,0,0,0,0,0,0,0
Comayagua,0,0,0,0,0,0,0
Coffeyville,0,0,0,0,0,0,0
Culver City,0,0,0,0,0,0,0
Dabrowa Gornicza,0,0,0,0,0,0,0
Pirapora Do Bom Jesus,0,0,0,0,0,0,0
Phu Ly,0,0,0,0,0,0,0
Piraquara,0,0,0,0,0,0,0
Pithoragarh,0,0,0,0,0,0,0
Plon,0,0,0,0,0,0,0
Pooler,0,0,0,0,0,0,0
Progreso,0,0,0,0,0,0,0
Puerto Varas,0,0,0,0,0,0,0
Purna,0,0,0,0,0,0,0
Quebec,0,0,0,0,0,0,0
Radom,0,0,0,0,0,0,0
Pultusk,0,0,0,0,0,0,0
Raichur,0,0,0,0,0,0,0
Raipur,0,0,0,0,0,0,0
Opelika,0,0,0,0,0,0,0
Ovar,0,0,0,0,0,0,0
Orsha,0,0,0,0,0,0,0
Padada,0,0,0,0,0,0,0
Palitana,0,0,0,0,0,0,0
Palmdale,0,0,0,0,0,0,0
Palo Del Colle,0,0,0,0,0,0,0
Palmital,0,0,0,0,0,0,0
Panacan,0,0,0,0,0,0,0
Panchla,0,0,0,0,0,0,0
Patrai,0,0,0,0,0,0,0
Pelotas,0,0,0,0,0,0,0
Periyapatti,0,0,0,0,0,0,0
Peterborough,0,0,0,0,0,0,0
Morris,0,0,0,0,0,0,0
Muzquiz,0,0,0,0,0,0,0
Petit Bourg,0,0,0,0,0,0,0
Mtinko,0,0,0,0,0,0,0
Nanuet,0,0,0,0,0,0,0
Naka,0,0,0,0,0,0,0
Naugatuck,0,0,0,0,0,0,0
Nanyamba,0,0,0,0,0,0,0
Niiza,0,0,0,0,0,0,0
North Miami Beach,0,0,0,0,0,0,0
Novi Ligure,0,0,0,0,0,0,0
Oldebroek,0,0,0,0,0,0,0
Ojo Caliente,0,0,0,0,0,0,0
Takhatgarh,0,0,0,0,0,0,0
Tanabi,0,0,0,0,0,0,0
Tanauan,0,0,0,0,0,0,0
Tarazona,0,0,0,0,0,0,0
Tasikmalaya,0,0,0,0,0,0,0
Temple,0,0,0,0,0,0,0
Tengzhou,0,0,0,0,0,0,0
Tesistan,0,0,0,0,0,0,0
Thayetmyo,0,0,0,0,0,0,0
Tihuatlan,0,0,0,0,0,0,0
Timmins,0,0,0,0,0,0,0
Tiruvallur,0,0,0,0,0,0,0
Toba,0,0,0,0,0,0,0
Villa Bruzual,0,0,0,0,0,0,0
Virginia Beach,0,0,0,0,0,0,0
Vitoria Do Mearim,0,0,0,0,0,0,0
Vlasim,0,0,0,0,0,0,0
Vostochnyy,0,0,0,0,0,0,0
Wantagh,0,0,0,0,0,0,0
Warri,0,0,0,0,0,0,0
Tortosa,0,0,0,0,0,0,0
We,0,0,0,0,0,0,0
Toyoshina,0,0,0,0,0,0,0
Travagliato,0,0,0,0,0,0,0
Travnik,0,0,0,0,0,0,0
Trentola Ducenta,0,0,0,0,0,0,0
Trindade,0,0,0,0,0,0,0
Trutnov,0,0,0,0,0,0,0
Turgutlu,0,0,0,0,0,0,0
Tutoia,0,0,0,0,0,0,0
Uga,0,0,0,0,0,0,0
Unhos,0,0,0,0,0,0,0
Ustyuzhna,0,0,0,0,0,0,0
Vanves,0,0,0,0,0,0,0
Verkhnyaya Salda,0,0,0,0,0,0,0
Onitsha,0,0,0,0,0,0,0
Otopeni,0,0,0,0,0,0,0
Pacaembu,0,0,0,0,0,0,0
Ozd,0,0,0,0,0,0,0
Palin,0,0,0,0,0,0,0
Paisley,0,0,0,0,0,0,0
Pallini,0,0,0,0,0,0,0
Prachuap Khiri Khan,0,0,0,0,0,0,0
Palm Harbor,0,0,0,0,0,0,0
Presidente Medici,0,0,0,0,0,0,0
Puerto Princesa,0,0,0,0,0,0,0
Puerto Wilches,0,0,0,0,0,0,0
Qualiano,0,0,0,0,0,0,0
Purwodadi,0,0,0,0,0,0,0
Raisen,0,0,0,0,0,0,0
Raisio,0,0,0,0,0,0,0
Rakvere,0,0,0,0,0,0,0
Rawa Mazowiecka,0,0,0,0,0,0,0
Rayachoti,0,0,0,0,0,0,0
Reggello,0,0,0,0,0,0,0
Richton Park,0,0,0,0,0,0,0
Renningen,0,0,0,0,0,0,0
Royal Tunbridge Wells,0,0,0,0,0,0,0
Rockville,0,0,0,0,0,0,0
Ryuo,0,0,0,0,0,0,0
Rreshen,0,0,0,0,0,0,0
Rzhev,0,0,0,0,0,0,0
Salon De Provence,0,0,0,0,0,0,0
Saluzzo,0,0,0,0,0,0,0
San Pedro Carcha,0,0,0,0,0,0,0
Santana Do Ipanema,0,0,0,0,0,0,0
Sanjo,0,0,0,0,0,0,0
Sao Joao De Pirabas,0,0,0,0,0,0,0
Westbrook,0,0,0,0,0,0,0
Wobulenzi,0,0,0,0,0,0,0
Wolfhagen,0,0,0,0,0,0,0
Wooster,0,0,0,0,0,0,0
Yangcun,0,0,0,0,0,0,0
Yenagoa,0,0,0,0,0,0,0
Yibin,0,0,0,0,0,0,0
Yorosso,0,0,0,0,0,0,0
Yuzhnouralsk,0,0,0,0,0,0,0
Paracambi,0,0,0,0,0,0,0
Zheleznodorozhnyy,0,0,0,0,0,0,0
Parakou,0,0,0,0,0,0,0
Paratinga,0,0,0,0,0,0,0
Passo Fundo,0,0,0,0,0,0,0
Pau,0,0,0,0,0,0,0
Pati,0,0,0,0,0,0,0
Pecan Grove,0,0,0,0,0,0,0
Piazzola Sul Brenta,0,0,0,0,0,0,0
Pietrasanta,0,0,0,0,0,0,0
Plasencia,0,0,0,0,0,0,0
Plochingen,0,0,0,0,0,0,0
Pililla,0,0,0,0,0,0,0
Plantation,0,0,0,0,0,0,0
Scordia,0,0,0,0,0,0,0
Seminole,0,0,0,0,0,0,0
Sergiyev Posad,0,0,0,0,0,0,0
Shujaabad,0,0,0,0,0,0,0
Sinzig,0,0,0,0,0,0,0
Artashat,0,0,0,0,0,0,0
Ashtian,0,0,0,0,0,0,0
At Bashi,0,0,0,0,0,0,0
Baicoi,0,0,0,0,0,0,0
Avon,0,0,0,0,0,0,0
Baragaon,0,0,0,0,0,0,0
Barpali,0,0,0,0,0,0,0
Balta,0,0,0,0,0,0,0
Barstow,0,0,0,0,0,0,0
Bay City,0,0,0,0,0,0,0
Bernissart,0,0,0,0,0,0,0
Birkenfeld,0,0,0,0,0,0,0
Bondo,0,0,0,0,0,0,0
Betioky,0,0,0,0,0,0,0
Bouar,0,0,0,0,0,0,0
Brugge,0,0,0,0,0,0,0
Bugiri,0,0,0,0,0,0,0
Bunnik,0,0,0,0,0,0,0
Buri,0,0,0,0,0,0,0
Buzmeyin,0,0,0,0,0,0,0
Calceta,0,0,0,0,0,0,0
Carsamba,0,0,0,0,0,0,0
Campos Novos,0,0,0,0,0,0,0
Capinopolis,0,0,0,0,0,0,0
Campobasso,0,0,0,0,0,0,0
Castelo,0,0,0,0,0,0,0
Chon Buri,0,0,0,0,0,0,0
Castrillon,0,0,0,0,0,0,0
Champasak,0,0,0,0,0,0,0
South Sioux City,0,0,0,0,0,0,0
Spruce Grove,0,0,0,0,0,0,0
Srivardhan,0,0,0,0,0,0,0
Stuttgart,0,0,0,0,0,0,0
Suita,0,0,0,0,0,0,0
Achalpur,0,0,0,0,0,0,0
Sumter,0,0,0,0,0,0,0
Agua Prieta,0,0,0,0,0,0,0
Ako,0,0,0,0,0,0,0
Ahmadpur Sial,0,0,0,0,0,0,0
Ambajogai,0,0,0,0,0,0,0
Albal,0,0,0,0,0,0,0
Arivonimamo,0,0,0,0,0,0,0
Vadnais Heights,0,0,0,0,0,0,0
Vammala,0,0,0,0,0,0,0
Varkaus,0,0,0,0,0,0,0
Vasterhaninge,0,0,0,0,0,0,0
Velez Malaga,0,0,0,0,0,0,0
Velen,0,0,0,0,0,0,0
Vavatenina,0,0,0,0,0,0,0
Velsk,0,0,0,0,0,0,0
Velikie Luki,0,0,0,0,0,0,0
Verl,0,0,0,0,0,0,0
Debno,0,0,0,0,0,0,0
Ditzingen,0,0,0,0,0,0,0
Duncan,0,0,0,0,0,0,0
East Bridgewater,0,0,0,0,0,0,0
Itabaiana,0,0,0,0,0,0,0
Ituverava,0,0,0,0,0,0,0
Jan Kempdorp,0,0,0,0,0,0,0
Gnjilane,0,0,0,0,0,0,0
Gola Bazar,0,0,0,0,0,0,0
Grijo,0,0,0,0,0,0,0
Gomez Palacio,0,0,0,0,0,0,0
Gulf Gate Estates,0,0,0,0,0,0,0
Masila,0,0,0,0,0,0,0
Matam,0,0,0,0,0,0,0
Matamba,0,0,0,0,0,0,0
Matozinhos,0,0,0,0,0,0,0
Matui,0,0,0,0,0,0,0
Mauganj,0,0,0,0,0,0,0
Mayma,0,0,0,0,0,0,0
Melbourne,0,0,0,0,0,0,0
Mayskiy,0,0,0,0,0,0,0
Mersing,0,0,0,0,0,0,0
Miastko,0,0,0,0,0,0,0
Missoula,0,0,0,0,0,0,0
Mithi,0,0,0,0,0,0,0
Mont De Marsan,0,0,0,0,0,0,0
Mogok,0,0,0,0,0,0,0
Montreux,0,0,0,0,0,0,0
Montrose,0,0,0,0,0,0,0
Monzon,0,0,0,0,0,0,0
Lake Ronkonkoma,0,0,0,0,0,0,0
Le Pradet,0,0,0,0,0,0,0
Leh,0,0,0,0,0,0,0
Leisure City,0,0,0,0,0,0,0
Leszno,0,0,0,0,0,0,0
Louisville,0,0,0,0,0,0,0
Mahalingpur,0,0,0,0,0,0,0
Mahendranagar,0,0,0,0,0,0,0
Louny,0,0,0,0,0,0,0
Majalgaon,0,0,0,0,0,0,0
Mamallapuram,0,0,0,0,0,0,0
Malaut,0,0,0,0,0,0,0
Malibu,0,0,0,0,0,0,0
Manavgat,0,0,0,0,0,0,0
Maraial,0,0,0,0,0,0,0
Kannad,0,0,0,0,0,0,0
Katangi,0,0,0,0,0,0,0
Illkirch Graffenstaden,0,0,0,0,0,0,0
Kennett,0,0,0,0,0,0,0
Isawa,0,0,0,0,0,0,0
Imamoglu,0,0,0,0,0,0,0
Issaquah,0,0,0,0,0,0,0
Irondequoit,0,0,0,0,0,0,0
Itaberaba,0,0,0,0,0,0,0
Jammalamadugu,0,0,0,0,0,0,0
Iwatsuki,0,0,0,0,0,0,0
Jaroslaw,0,0,0,0,0,0,0
Jatibonico,0,0,0,0,0,0,0
Jenks,0,0,0,0,0,0,0
Judayta,0,0,0,0,0,0,0
Jhusi,0,0,0,0,0,0,0
Jimbolia,0,0,0,0,0,0,0
Jujuy,0,0,0,0,0,0,0
Kabacan,0,0,0,0,0,0,0
Hadano,0,0,0,0,0,0,0
Kabul,0,0,0,0,0,0,0
Hanford,0,0,0,0,0,0,0
Harsum,0,0,0,0,0,0,0
Herstal,0,0,0,0,0,0,0
Hire,0,0,0,0,0,0,0
Igatpuri,0,0,0,0,0,0,0
Kovdor,0,0,0,0,0,0,0
Kopaganj,0,0,0,0,0,0,0
Kovin,0,0,0,0,0,0,0
Kronshtadt,0,0,0,0,0,0,0
La Riviera,0,0,0,0,0,0,0
Kurgan,0,0,0,0,0,0,0
La Canada Flintridge,0,0,0,0,0,0,0
La Roche Sur Yon,0,0,0,0,0,0,0
Topi,0,0,0,0,0,0,0
Tovuz,0,0,0,0,0,0,0
Toyooka,0,0,0,0,0,0,0
Traralgon,0,0,0,0,0,0,0
Tres Coroas,0,0,0,0,0,0,0
Tsevie,0,0,0,0,0,0,0
Tsubame,0,0,0,0,0,0,0
