location_id,location_name,sensor_id,parameter,parameter_original,parameter_display,value,unit,datetime_utc,datetime_local,latitude,longitude
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,76.89,%,2025-12-06T17:30:00Z,2025-12-06T23:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,76.87,%,2025-12-06T17:45:00Z,2025-12-06T23:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,79.25,%,2025-12-06T18:00:00Z,2025-12-06T23:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.41,%,2025-12-06T19:00:00Z,2025-12-07T00:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.85,%,2025-12-06T19:15:00Z,2025-12-07T00:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.61,%,2025-12-06T19:30:00Z,2025-12-07T01:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.19,%,2025-12-06T19:45:00Z,2025-12-07T01:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.7,%,2025-12-06T20:00:00Z,2025-12-07T01:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.36,%,2025-12-06T20:15:00Z,2025-12-07T01:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.5,%,2025-12-06T20:30:00Z,2025-12-07T02:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,82.0,%,2025-12-06T21:00:00Z,2025-12-07T02:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,82.38,%,2025-12-06T21:15:00Z,2025-12-07T02:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,82.57,%,2025-12-06T21:30:00Z,2025-12-07T03:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,82.96,%,2025-12-06T21:45:00Z,2025-12-07T03:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.32,%,2025-12-06T22:00:00Z,2025-12-07T03:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.41,%,2025-12-06T22:15:00Z,2025-12-07T03:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,85.08,%,2025-12-06T22:30:00Z,2025-12-07T04:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,85.11,%,2025-12-06T22:45:00Z,2025-12-07T04:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.88,%,2025-12-06T23:00:00Z,2025-12-07T04:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,85.09,%,2025-12-06T23:15:00Z,2025-12-07T04:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,85.85,%,2025-12-06T23:30:00Z,2025-12-07T05:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,87.34,%,2025-12-07T00:00:00Z,2025-12-07T05:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.12,%,2025-12-07T00:15:00Z,2025-12-07T05:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.55,%,2025-12-07T00:30:00Z,2025-12-07T06:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.52,%,2025-12-07T00:45:00Z,2025-12-07T06:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.07,%,2025-12-07T01:00:00Z,2025-12-07T06:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,86.43,%,2025-12-07T01:15:00Z,2025-12-07T06:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.98,%,2025-12-07T01:30:00Z,2025-12-07T07:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.04,%,2025-12-07T02:00:00Z,2025-12-07T07:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,78.2,%,2025-12-07T02:15:00Z,2025-12-07T07:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,75.83,%,2025-12-07T02:30:00Z,2025-12-07T08:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,69.84,%,2025-12-07T03:00:00Z,2025-12-07T08:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,67.55,%,2025-12-07T03:15:00Z,2025-12-07T08:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,64.26,%,2025-12-07T03:30:00Z,2025-12-07T09:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,62.47,%,2025-12-07T03:45:00Z,2025-12-07T09:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,60.21,%,2025-12-07T04:00:00Z,2025-12-07T09:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,58.09,%,2025-12-07T04:15:00Z,2025-12-07T09:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.73,%,2025-12-07T04:30:00Z,2025-12-07T10:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,52.98,%,2025-12-07T05:00:00Z,2025-12-07T10:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,53.82,%,2025-12-07T05:15:00Z,2025-12-07T10:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,52.47,%,2025-12-07T05:30:00Z,2025-12-07T11:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,51.9,%,2025-12-07T05:45:00Z,2025-12-07T11:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,51.61,%,2025-12-07T06:00:00Z,2025-12-07T11:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,53.17,%,2025-12-07T06:15:00Z,2025-12-07T11:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,53.38,%,2025-12-07T06:30:00Z,2025-12-07T12:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,53.87,%,2025-12-07T06:45:00Z,2025-12-07T12:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,56.12,%,2025-12-07T07:00:00Z,2025-12-07T12:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,56.39,%,2025-12-07T07:15:00Z,2025-12-07T12:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.87,%,2025-12-07T07:30:00Z,2025-12-07T13:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,57.81,%,2025-12-07T08:00:00Z,2025-12-07T13:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,59.8,%,2025-12-07T08:15:00Z,2025-12-07T13:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,59.67,%,2025-12-07T08:30:00Z,2025-12-07T14:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,57.83,%,2025-12-07T08:45:00Z,2025-12-07T14:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,52.9,%,2025-12-07T09:00:00Z,2025-12-07T14:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,52.85,%,2025-12-07T09:15:00Z,2025-12-07T14:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,54.36,%,2025-12-07T09:30:00Z,2025-12-07T15:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.02,%,2025-12-07T10:00:00Z,2025-12-07T15:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.9,%,2025-12-07T10:15:00Z,2025-12-07T15:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,58.1,%,2025-12-07T10:30:00Z,2025-12-07T16:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,60.24,%,2025-12-07T10:45:00Z,2025-12-07T16:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,61.07,%,2025-12-07T11:00:00Z,2025-12-07T16:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,61.73,%,2025-12-07T11:15:00Z,2025-12-07T16:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,63.81,%,2025-12-07T11:30:00Z,2025-12-07T17:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,66.05,%,2025-12-07T11:45:00Z,2025-12-07T17:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,67.55,%,2025-12-07T12:00:00Z,2025-12-07T17:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,68.75,%,2025-12-07T12:15:00Z,2025-12-07T17:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,70.5,%,2025-12-07T12:30:00Z,2025-12-07T18:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,73.95,%,2025-12-07T13:00:00Z,2025-12-07T18:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,75.44,%,2025-12-07T13:15:00Z,2025-12-07T18:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,76.14,%,2025-12-07T13:30:00Z,2025-12-07T19:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,76.37,%,2025-12-07T13:45:00Z,2025-12-07T19:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,76.94,%,2025-12-07T14:00:00Z,2025-12-07T19:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,78.24,%,2025-12-07T14:15:00Z,2025-12-07T19:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,79.46,%,2025-12-07T14:30:00Z,2025-12-07T20:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.02,%,2025-12-07T14:45:00Z,2025-12-07T20:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.67,%,2025-12-07T15:00:00Z,2025-12-07T20:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.86,%,2025-12-07T15:15:00Z,2025-12-07T20:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.74,%,2025-12-07T15:30:00Z,2025-12-07T21:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.58,%,2025-12-07T16:00:00Z,2025-12-07T21:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,80.79,%,2025-12-07T16:15:00Z,2025-12-07T21:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.13,%,2025-12-07T16:30:00Z,2025-12-07T22:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.13,%,2025-12-07T17:00:00Z,2025-12-07T22:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.62,%,2025-12-07T17:15:00Z,2025-12-07T22:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.55,%,2025-12-07T17:30:00Z,2025-12-07T23:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.68,%,2025-12-07T17:45:00Z,2025-12-07T23:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.93,%,2025-12-07T18:00:00Z,2025-12-07T23:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.99,%,2025-12-07T19:00:00Z,2025-12-08T00:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.14,%,2025-12-07T19:15:00Z,2025-12-08T00:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.37,%,2025-12-07T19:30:00Z,2025-12-08T01:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.96,%,2025-12-07T20:00:00Z,2025-12-08T01:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,83.6,%,2025-12-07T20:15:00Z,2025-12-08T01:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.19,%,2025-12-07T20:30:00Z,2025-12-08T02:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.3,%,2025-12-07T20:45:00Z,2025-12-08T02:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.31,%,2025-12-07T21:00:00Z,2025-12-08T02:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,84.87,%,2025-12-07T21:15:00Z,2025-12-08T02:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,85.65,%,2025-12-07T21:30:00Z,2025-12-08T03:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,87.41,%,2025-12-07T22:00:00Z,2025-12-08T03:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.09,%,2025-12-07T22:15:00Z,2025-12-08T03:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.29,%,2025-12-07T22:30:00Z,2025-12-08T04:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.74,%,2025-12-07T22:45:00Z,2025-12-08T04:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.91,%,2025-12-07T23:00:00Z,2025-12-08T04:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.85,%,2025-12-07T23:15:00Z,2025-12-08T04:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.93,%,2025-12-07T23:30:00Z,2025-12-08T05:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.91,%,2025-12-07T23:45:00Z,2025-12-08T05:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,89.45,%,2025-12-08T00:00:00Z,2025-12-08T05:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,89.95,%,2025-12-08T00:15:00Z,2025-12-08T05:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,90.35,%,2025-12-08T00:30:00Z,2025-12-08T06:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,90.06,%,2025-12-08T00:45:00Z,2025-12-08T06:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,89.36,%,2025-12-08T01:00:00Z,2025-12-08T06:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,88.57,%,2025-12-08T01:15:00Z,2025-12-08T06:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,86.88,%,2025-12-08T01:30:00Z,2025-12-08T07:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,81.96,%,2025-12-08T02:00:00Z,2025-12-08T07:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,77.21,%,2025-12-08T02:15:00Z,2025-12-08T07:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,73.1,%,2025-12-08T02:30:00Z,2025-12-08T08:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,70.34,%,2025-12-08T02:45:00Z,2025-12-08T08:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,68.26,%,2025-12-08T03:00:00Z,2025-12-08T08:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,64.65,%,2025-12-08T03:15:00Z,2025-12-08T08:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,62.15,%,2025-12-08T03:30:00Z,2025-12-08T09:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,60.18,%,2025-12-08T03:45:00Z,2025-12-08T09:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,57.71,%,2025-12-08T04:00:00Z,2025-12-08T09:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.52,%,2025-12-08T04:15:00Z,2025-12-08T09:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,54.95,%,2025-12-08T04:30:00Z,2025-12-08T10:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,53.92,%,2025-12-08T04:45:00Z,2025-12-08T10:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,50.54,%,2025-12-08T05:00:00Z,2025-12-08T10:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,49.46,%,2025-12-08T05:15:00Z,2025-12-08T10:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,48.83,%,2025-12-08T05:30:00Z,2025-12-08T11:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,45.03,%,2025-12-08T06:00:00Z,2025-12-08T11:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,43.54,%,2025-12-08T06:30:00Z,2025-12-08T12:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,41.25,%,2025-12-08T07:00:00Z,2025-12-08T12:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,40.09,%,2025-12-08T07:15:00Z,2025-12-08T12:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,40.03,%,2025-12-08T07:30:00Z,2025-12-08T13:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,37.71,%,2025-12-08T08:00:00Z,2025-12-08T13:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,37.89,%,2025-12-08T08:15:00Z,2025-12-08T13:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,38.25,%,2025-12-08T08:30:00Z,2025-12-08T14:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,37.97,%,2025-12-08T09:00:00Z,2025-12-08T14:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,38.09,%,2025-12-08T09:15:00Z,2025-12-08T14:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,37.53,%,2025-12-08T09:30:00Z,2025-12-08T15:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,40.7,%,2025-12-08T10:00:00Z,2025-12-08T15:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,43.63,%,2025-12-08T10:15:00Z,2025-12-08T15:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,45.96,%,2025-12-08T10:45:00Z,2025-12-08T16:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,49.49,%,2025-12-08T11:30:00Z,2025-12-08T17:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,55.31,%,2025-12-08T12:00:00Z,2025-12-08T17:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,59.03,%,2025-12-08T12:15:00Z,2025-12-08T17:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,61.66,%,2025-12-08T12:30:00Z,2025-12-08T18:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238702,humidity,relativehumidity,RH,64.44,%,2025-12-08T13:00:00Z,2025-12-08T18:30:00+05:30,11.258242,77.552761
