city,location_id,location_name,sensor_id,pollutant,value,unit,latitude,longitude,timestamp_utc,country,source
,2345,VK Industrial Area Jaipur - RSPCB,4925,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",9.25,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4925,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",8.93,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4925,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",9.41,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4925,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",11.21,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4924,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",177.7,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4924,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",107.3,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4924,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",107.3,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4924,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",82.1,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4924,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",78.6,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4922,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",36.3,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4922,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",30.6,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4922,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",30.6,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4922,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",45.2,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4922,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",47.4,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4921,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",16.48,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4921,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",9.21,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4921,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",1.71,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4921,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",9.59,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2345,VK Industrial Area Jaipur - RSPCB,4921,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",9.31,,26.9738778,75.7738777777777,,IN,OpenAQ v3
,2445,US Diplomatic Post: Dhaka,4680,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",71.0,,23.797687,90.423698,,IN,OpenAQ v3
,2445,US Diplomatic Post: Dhaka,4680,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",76.0,,23.797687,90.423698,,IN,OpenAQ v3
,2445,US Diplomatic Post: Dhaka,4680,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",76.0,,23.797687,90.423698,,IN,OpenAQ v3
,2445,US Diplomatic Post: Dhaka,4680,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",94.0,,23.797687,90.423698,,IN,OpenAQ v3
,2445,US Diplomatic Post: Dhaka,4680,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",116.0,,23.797687,90.423698,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",4712,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",1220.0,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",4712,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",1990.0,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",4712,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",2180.0,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",4712,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",1530.0,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",4712,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",2070.0,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235569,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.498,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235569,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.335,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235569,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.202,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235569,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.279,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235569,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.296,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",5231,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",39.82,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",5231,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",36.21,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",5231,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",35.15,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",5231,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.61,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",5231,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",51.81,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235571,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",50.71,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235571,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",50.65,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235571,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",51.37,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235571,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",50.65,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235571,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",51.53,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36695,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",64.7,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36695,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",65.31,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36695,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",61.74,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36695,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",64.85,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36695,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",65.01,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235572,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",4.33,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235572,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",4.48,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235572,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",5.56,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235572,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",5.62,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235572,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",5.71,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235573,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",141.6,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235573,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",140.2,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235573,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",140.2,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235573,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",140.1,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235573,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",137.9,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36696,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",72.28,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36696,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",62.59,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36696,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",62.59,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36696,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",55.82,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",36696,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",55.82,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235574,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",75.12,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235574,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",79.37,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235574,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",79.37,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235574,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",79.16,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235574,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",74.52,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14237,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",325.56,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14237,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",325.56,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14237,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",308.24,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14237,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",308.24,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14237,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",280.89,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14238,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",2.45,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14238,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",11.81,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14238,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",11.67,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14238,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",12.25,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",14238,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",10.81,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235576,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",4.42,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235576,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.62,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235576,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.82,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235576,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.85,,26.83399722,80.8917361,,IN,OpenAQ v3
,2456,"Talkatora District Industries Center, Lucknow - CPCB",12235576,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",7.32,,26.83399722,80.8917361,,IN,OpenAQ v3
,2459,US Diplomatic Post: Hyderabad,4720,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",80.0,,17.443464,78.47489,,IN,OpenAQ v3
,2459,US Diplomatic Post: Hyderabad,4720,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",106.0,,17.443464,78.47489,,IN,OpenAQ v3
,2459,US Diplomatic Post: Hyderabad,4720,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",123.0,,17.443464,78.47489,,IN,OpenAQ v3
,2459,US Diplomatic Post: Hyderabad,4720,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",133.0,,17.443464,78.47489,,IN,OpenAQ v3
,2459,US Diplomatic Post: Hyderabad,4720,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",89.0,,17.443464,78.47489,,IN,OpenAQ v3
,2460,US Diplomatic Post: Kolkata,4724,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",215.0,,22.547142,88.351048,,IN,OpenAQ v3
,2460,US Diplomatic Post: Kolkata,4724,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",231.0,,22.547142,88.351048,,IN,OpenAQ v3
,2460,US Diplomatic Post: Kolkata,4724,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",248.0,,22.547142,88.351048,,IN,OpenAQ v3
,2460,US Diplomatic Post: Kolkata,4724,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",202.0,,22.547142,88.351048,,IN,OpenAQ v3
,2460,US Diplomatic Post: Kolkata,4724,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",138.0,,22.547142,88.351048,,IN,OpenAQ v3
,2461,US Diplomatic Post: Chennai,4725,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",-999.0,,13.052371,80.251932,,IN,OpenAQ v3
,2461,US Diplomatic Post: Chennai,4725,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",-999.0,,13.052371,80.251932,,IN,OpenAQ v3
,2461,US Diplomatic Post: Chennai,4725,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",-999.0,,13.052371,80.251932,,IN,OpenAQ v3
,2461,US Diplomatic Post: Chennai,4725,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",-999.0,,13.052371,80.251932,,IN,OpenAQ v3
,2461,US Diplomatic Post: Chennai,4725,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",-999.0,,13.052371,80.251932,,IN,OpenAQ v3
,2463,Central School,4734,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",540.0,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4734,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",370.0,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4734,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",340.0,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4734,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",400.0,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4734,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",240.0,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4731,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",7.11,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4731,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.69,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4731,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.54,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4731,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",5.4,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4731,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",5.49,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4729,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",101.35,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4729,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",39.25,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4729,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",116.97,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4729,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",181.33,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,4729,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",167.24,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,5326,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",86.2,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,5326,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",113.53,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,5326,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",102.57,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,5326,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",118.26,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,5326,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",141.25,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,14364,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",5.43,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,14364,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",2.78,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,14364,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",2.87,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,14364,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",3.52,,26.85272778,80.99632778,,IN,OpenAQ v3
,2463,Central School,14364,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",4.99,,26.85272778,80.99632778,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4851,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",280.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4851,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",200.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4851,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",230.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4851,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",310.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4851,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",300.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4852,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.12,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4852,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.02,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4852,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.2,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4852,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.73,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4852,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",29.47,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4853,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",66.4,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4853,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",123.25,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4853,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",111.5,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4853,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",113.3,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",4853,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",119.8,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13860,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",446.73,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13860,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",122.72,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13860,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",119.69,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13860,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",119.69,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13860,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",119.69,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13859,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",4.1,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13859,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",4.5,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13859,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",4.4,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13859,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",4.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
,2503,"Shadipur, Delhi - CPCB",13859,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",5.0,,28.651699999999998,77.1581,,IN,OpenAQ v3
