location_id,location_name,sensor_id,parameter,parameter_original,parameter_display,value,unit,datetime_utc,datetime_local,latitude,longitude
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.6,µg/m³,2025-12-10T06:00:00Z,2025-12-10T11:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.99,µg/m³,2025-12-10T06:15:00Z,2025-12-10T11:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.76,µg/m³,2025-12-10T06:30:00Z,2025-12-10T12:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.25,µg/m³,2025-12-10T06:45:00Z,2025-12-10T12:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.61,µg/m³,2025-12-10T07:00:00Z,2025-12-10T12:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.7,µg/m³,2025-12-10T07:15:00Z,2025-12-10T12:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.97,µg/m³,2025-12-10T07:30:00Z,2025-12-10T13:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.32,µg/m³,2025-12-10T07:45:00Z,2025-12-10T13:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.14,µg/m³,2025-12-10T08:00:00Z,2025-12-10T13:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.3,µg/m³,2025-12-10T08:15:00Z,2025-12-10T13:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.98,µg/m³,2025-12-10T08:30:00Z,2025-12-10T14:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.81,µg/m³,2025-12-10T08:45:00Z,2025-12-10T14:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.93,µg/m³,2025-12-10T09:15:00Z,2025-12-10T14:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.31,µg/m³,2025-12-10T09:30:00Z,2025-12-10T15:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.9,µg/m³,2025-12-10T09:45:00Z,2025-12-10T15:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,23.02,µg/m³,2025-12-10T10:00:00Z,2025-12-10T15:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.09,µg/m³,2025-12-10T10:45:00Z,2025-12-10T16:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.45,µg/m³,2025-12-10T11:00:00Z,2025-12-10T16:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.14,µg/m³,2025-12-10T11:30:00Z,2025-12-10T17:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.07,µg/m³,2025-12-10T11:45:00Z,2025-12-10T17:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.11,µg/m³,2025-12-10T12:00:00Z,2025-12-10T17:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.7,µg/m³,2025-12-10T12:15:00Z,2025-12-10T17:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.7,µg/m³,2025-12-10T12:30:00Z,2025-12-10T18:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.26,µg/m³,2025-12-10T12:45:00Z,2025-12-10T18:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.97,µg/m³,2025-12-10T13:00:00Z,2025-12-10T18:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.02,µg/m³,2025-12-10T13:15:00Z,2025-12-10T18:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.64,µg/m³,2025-12-10T13:30:00Z,2025-12-10T19:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.36,µg/m³,2025-12-10T13:45:00Z,2025-12-10T19:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.69,µg/m³,2025-12-10T14:00:00Z,2025-12-10T19:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.39,µg/m³,2025-12-10T14:15:00Z,2025-12-10T19:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.84,µg/m³,2025-12-10T14:30:00Z,2025-12-10T20:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.07,µg/m³,2025-12-10T14:45:00Z,2025-12-10T20:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.89,µg/m³,2025-12-10T15:00:00Z,2025-12-10T20:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.9,µg/m³,2025-12-10T15:15:00Z,2025-12-10T20:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.08,µg/m³,2025-12-10T15:30:00Z,2025-12-10T21:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,19.91,µg/m³,2025-12-10T15:45:00Z,2025-12-10T21:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.57,µg/m³,2025-12-10T16:00:00Z,2025-12-10T21:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.4,µg/m³,2025-12-10T16:15:00Z,2025-12-10T21:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.06,µg/m³,2025-12-10T16:30:00Z,2025-12-10T22:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.83,µg/m³,2025-12-10T16:45:00Z,2025-12-10T22:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.89,µg/m³,2025-12-10T17:00:00Z,2025-12-10T22:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.62,µg/m³,2025-12-10T17:15:00Z,2025-12-10T22:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.46,µg/m³,2025-12-10T17:30:00Z,2025-12-10T23:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.14,µg/m³,2025-12-10T17:45:00Z,2025-12-10T23:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.5,µg/m³,2025-12-10T18:00:00Z,2025-12-10T23:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.48,µg/m³,2025-12-10T19:00:00Z,2025-12-11T00:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.05,µg/m³,2025-12-10T19:15:00Z,2025-12-11T00:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.58,µg/m³,2025-12-10T19:30:00Z,2025-12-11T01:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.13,µg/m³,2025-12-10T19:45:00Z,2025-12-11T01:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.06,µg/m³,2025-12-10T20:00:00Z,2025-12-11T01:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.15,µg/m³,2025-12-10T20:15:00Z,2025-12-11T01:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.28,µg/m³,2025-12-10T20:30:00Z,2025-12-11T02:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.1,µg/m³,2025-12-10T20:45:00Z,2025-12-11T02:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.64,µg/m³,2025-12-10T21:00:00Z,2025-12-11T02:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.04,µg/m³,2025-12-10T21:15:00Z,2025-12-11T02:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.58,µg/m³,2025-12-10T21:30:00Z,2025-12-11T03:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.55,µg/m³,2025-12-10T21:45:00Z,2025-12-11T03:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.86,µg/m³,2025-12-10T22:00:00Z,2025-12-11T03:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.28,µg/m³,2025-12-10T22:15:00Z,2025-12-11T03:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.98,µg/m³,2025-12-10T22:30:00Z,2025-12-11T04:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.3,µg/m³,2025-12-10T22:45:00Z,2025-12-11T04:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.46,µg/m³,2025-12-10T23:00:00Z,2025-12-11T04:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.1,µg/m³,2025-12-10T23:15:00Z,2025-12-11T04:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.8,µg/m³,2025-12-10T23:30:00Z,2025-12-11T05:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.15,µg/m³,2025-12-10T23:45:00Z,2025-12-11T05:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.41,µg/m³,2025-12-11T00:00:00Z,2025-12-11T05:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.68,µg/m³,2025-12-11T00:15:00Z,2025-12-11T05:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.28,µg/m³,2025-12-11T00:30:00Z,2025-12-11T06:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.11,µg/m³,2025-12-11T00:45:00Z,2025-12-11T06:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.62,µg/m³,2025-12-11T01:00:00Z,2025-12-11T06:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.04,µg/m³,2025-12-11T01:15:00Z,2025-12-11T06:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.63,µg/m³,2025-12-11T01:30:00Z,2025-12-11T07:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.57,µg/m³,2025-12-11T01:45:00Z,2025-12-11T07:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.69,µg/m³,2025-12-11T02:00:00Z,2025-12-11T07:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.88,µg/m³,2025-12-11T04:15:00Z,2025-12-11T09:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.81,µg/m³,2025-12-11T04:30:00Z,2025-12-11T10:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.3,µg/m³,2025-12-11T04:45:00Z,2025-12-11T10:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.64,µg/m³,2025-12-11T05:00:00Z,2025-12-11T10:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.54,µg/m³,2025-12-11T05:15:00Z,2025-12-11T10:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.7,µg/m³,2025-12-11T05:30:00Z,2025-12-11T11:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.35,µg/m³,2025-12-11T05:45:00Z,2025-12-11T11:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.61,µg/m³,2025-12-11T06:00:00Z,2025-12-11T11:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.13,µg/m³,2025-12-11T06:15:00Z,2025-12-11T11:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.11,µg/m³,2025-12-11T06:30:00Z,2025-12-11T12:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.64,µg/m³,2025-12-11T06:45:00Z,2025-12-11T12:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.55,µg/m³,2025-12-11T07:30:00Z,2025-12-11T13:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.02,µg/m³,2025-12-11T07:45:00Z,2025-12-11T13:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.2,µg/m³,2025-12-11T08:00:00Z,2025-12-11T13:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.08,µg/m³,2025-12-11T08:30:00Z,2025-12-11T14:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.24,µg/m³,2025-12-11T08:45:00Z,2025-12-11T14:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.31,µg/m³,2025-12-11T09:00:00Z,2025-12-11T14:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.47,µg/m³,2025-12-11T09:15:00Z,2025-12-11T14:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.96,µg/m³,2025-12-11T09:30:00Z,2025-12-11T15:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.59,µg/m³,2025-12-11T09:45:00Z,2025-12-11T15:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.62,µg/m³,2025-12-11T10:00:00Z,2025-12-11T15:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.58,µg/m³,2025-12-11T10:15:00Z,2025-12-11T15:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.89,µg/m³,2025-12-11T10:30:00Z,2025-12-11T16:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.41,µg/m³,2025-12-11T10:45:00Z,2025-12-11T16:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.4,µg/m³,2025-12-11T11:00:00Z,2025-12-11T16:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.2,µg/m³,2025-12-11T11:15:00Z,2025-12-11T16:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.41,µg/m³,2025-12-11T11:30:00Z,2025-12-11T17:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.54,µg/m³,2025-12-11T11:45:00Z,2025-12-11T17:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.99,µg/m³,2025-12-11T12:00:00Z,2025-12-11T17:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.4,µg/m³,2025-12-11T12:30:00Z,2025-12-11T18:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.7,µg/m³,2025-12-11T12:45:00Z,2025-12-11T18:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.5,µg/m³,2025-12-11T13:00:00Z,2025-12-11T18:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.4,µg/m³,2025-12-11T13:45:00Z,2025-12-11T19:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.32,µg/m³,2025-12-11T14:00:00Z,2025-12-11T19:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.3,µg/m³,2025-12-11T14:15:00Z,2025-12-11T19:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.29,µg/m³,2025-12-11T14:30:00Z,2025-12-11T20:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.19,µg/m³,2025-12-11T14:45:00Z,2025-12-11T20:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.19,µg/m³,2025-12-11T15:00:00Z,2025-12-11T20:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,22.17,µg/m³,2025-12-11T15:30:00Z,2025-12-11T21:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.65,µg/m³,2025-12-11T15:45:00Z,2025-12-11T21:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.24,µg/m³,2025-12-11T16:15:00Z,2025-12-11T21:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.16,µg/m³,2025-12-11T16:45:00Z,2025-12-11T22:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.16,µg/m³,2025-12-11T17:00:00Z,2025-12-11T22:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.55,µg/m³,2025-12-11T17:15:00Z,2025-12-11T22:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.23,µg/m³,2025-12-11T17:30:00Z,2025-12-11T23:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.82,µg/m³,2025-12-11T18:00:00Z,2025-12-11T23:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.56,µg/m³,2025-12-11T19:00:00Z,2025-12-12T00:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.93,µg/m³,2025-12-11T19:15:00Z,2025-12-12T00:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.11,µg/m³,2025-12-11T19:30:00Z,2025-12-12T01:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.82,µg/m³,2025-12-11T19:45:00Z,2025-12-12T01:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.39,µg/m³,2025-12-11T20:15:00Z,2025-12-12T01:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.24,µg/m³,2025-12-11T20:30:00Z,2025-12-12T02:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.17,µg/m³,2025-12-11T20:45:00Z,2025-12-12T02:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.2,µg/m³,2025-12-11T21:00:00Z,2025-12-12T02:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.78,µg/m³,2025-12-11T21:15:00Z,2025-12-12T02:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.57,µg/m³,2025-12-11T21:30:00Z,2025-12-12T03:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.1,µg/m³,2025-12-11T21:45:00Z,2025-12-12T03:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.73,µg/m³,2025-12-11T22:00:00Z,2025-12-12T03:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.25,µg/m³,2025-12-11T22:15:00Z,2025-12-12T03:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.71,µg/m³,2025-12-11T22:30:00Z,2025-12-12T04:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.69,µg/m³,2025-12-11T22:45:00Z,2025-12-12T04:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.99,µg/m³,2025-12-11T23:00:00Z,2025-12-12T04:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.2,µg/m³,2025-12-11T23:30:00Z,2025-12-12T05:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.56,µg/m³,2025-12-11T23:45:00Z,2025-12-12T05:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.14,µg/m³,2025-12-12T00:00:00Z,2025-12-12T05:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.07,µg/m³,2025-12-12T00:15:00Z,2025-12-12T05:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.0,µg/m³,2025-12-12T00:30:00Z,2025-12-12T06:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.39,µg/m³,2025-12-12T00:45:00Z,2025-12-12T06:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.84,µg/m³,2025-12-12T01:00:00Z,2025-12-12T06:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.62,µg/m³,2025-12-12T01:15:00Z,2025-12-12T06:45:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.93,µg/m³,2025-12-12T01:30:00Z,2025-12-12T07:00:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,20.63,µg/m³,2025-12-12T01:45:00Z,2025-12-12T07:15:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.03,µg/m³,2025-12-12T02:00:00Z,2025-12-12T07:30:00+05:30,12.9135218,77.5950804
5548,"BTM Layout, Bengaluru - CPCB",12235359,o3,o3,O₃ mass,21.08,µg/m³,2025-12-12T02:15:00Z,2025-12-12T07:45:00+05:30,12.9135218,77.5950804
